algorithm,kHops,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,spawnScenario,metric,runs,avgOfAvg,stdDevOfAvg,minAvg,maxAvg,avgSpread,minSpread,maxSpread
TaxiAlgorithmP2PCollector,2,20000,10,50,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,28.392000000000003,3.5814712060827736,21.45,33.4,95.12,74.88000000000001,121.85000000000001
TaxiAlgorithmP2PCollector,2,20000,10,50,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,2556.2780000000007,233.02215284388734,2113.36,2878.42,6231.7,4929.0,8591.0
TaxiAlgorithmP2PCollector,2,20000,10,50,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.08199999999999999,0.00748331477354788,0.07,0.09,14.1,0.0,40.0
TaxiAlgorithmP2PCollector,2,20000,10,50,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,20000,20,50,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,98.22,4.308695858377566,90.55,104.6,68.296,47.56,88.95999999999998
TaxiAlgorithmP2PCollector,2,20000,20,50,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,12.645,1.1302057334839528,11.07,14.61,27.439999999999998,20.1,37.89
TaxiAlgorithmP2PCollector,2,20000,20,50,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,1670.2060000000001,117.43551253347516,1509.66,1895.94,2745.3,2162.0,3753.0
TaxiAlgorithmP2PCollector,2,20000,20,50,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.095,0.04055859958134649,0.02,0.16,14.9,0.0,46.0
TaxiAlgorithmP2PCollector,2,20000,20,50,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,2,20000,20,100,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,290.59,12.900735637939418,270.46,311.62,102.578,56.43000000000001,159.75000000000003
TaxiAlgorithmP2PCollector,2,20000,20,100,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,61.492999999999995,4.989952003777192,51.39,69.89,202.171,181.9,231.75
TaxiAlgorithmP2PCollector,2,20000,20,100,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,5418.343999999999,326.6395298551601,4770.13,5934.88,13180.3,11661.0,14968.0
TaxiAlgorithmP2PCollector,2,20000,20,100,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.31199999999999994,0.015362291495737231,0.3,0.34,103.7,77.0,133.0
TaxiAlgorithmP2PCollector,2,20000,20,100,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,1000,5,25,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,49.669000000000004,26.91694167248575,22.12,119.5,59.26399999999999,29.25,105.44
TaxiAlgorithmP2PCollector,5,1000,5,25,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,27.882000000000005,24.42142289056885,3.71,78.31,82.65600000000002,4.8999999999999995,274.3
TaxiAlgorithmP2PCollector,5,1000,5,25,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,7426.503999999999,1468.0278145811815,3908.12,8956.4,15615.4,11571.0,18254.0
TaxiAlgorithmP2PCollector,5,1000,5,25,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.030000000000000006,6.938893903907228E-18,0.03,0.03,11.1,0.0,42.0
TaxiAlgorithmP2PCollector,5,1000,5,25,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,1000,10,25,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,72.969,21.411563441280975,30.85,101.56,147.004,55.96000000000001,239.57
TaxiAlgorithmP2PCollector,5,1000,10,25,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,21.317,6.811110115098713,10.41,33.98,78.36600000000001,29.279999999999998,124.89
TaxiAlgorithmP2PCollector,5,1000,10,25,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,4943.464,2041.4338741345507,2544.04,8461.04,14047.2,7464.0,18794.0
TaxiAlgorithmP2PCollector,5,1000,10,25,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.10500000000000001,0.0049999999999999975,0.1,0.11,30.2,0.0,65.0
TaxiAlgorithmP2PCollector,5,1000,10,25,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,1000,10,50,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,200.184,74.29650559750438,99.46,346.26,421.988,265.75,740.67
TaxiAlgorithmP2PCollector,5,1000,10,50,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,86.65599999999998,32.73838548248829,36.43,162.51,282.252,169.67999999999998,418.78000000000003
TaxiAlgorithmP2PCollector,5,1000,10,50,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,11560.898000000001,2309.223181183664,8384.74,15787.62,32109.8,26001.0,37978.0
TaxiAlgorithmP2PCollector,5,1000,10,50,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.11200000000000002,0.0039999999999999975,0.11,0.12,89.9,65.0,125.0
TaxiAlgorithmP2PCollector,5,1000,10,50,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,1000,20,50,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,188.29900000000004,17.141771466216678,169.23,230.93,458.684,294.12,598.24
TaxiAlgorithmP2PCollector,5,1000,20,50,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,69.26700000000001,11.855570041124128,42.74,85.03,326.413,228.9,467.48
TaxiAlgorithmP2PCollector,5,1000,20,50,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,6207.2,1222.9256541916193,3440.3,8190.28,27165.3,15541.0,37150.0
TaxiAlgorithmP2PCollector,5,1000,20,50,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.43400000000000005,0.015620499351813323,0.41,0.46,171.7,145.0,203.0
TaxiAlgorithmP2PCollector,5,1000,20,50,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,1000,20,100,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,476.7779999999999,89.62062885295997,403.49,721.12,1273.386,731.16,1730.2
TaxiAlgorithmP2PCollector,5,1000,20,100,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,186.92000000000002,31.814576219085488,134.87,224.16,763.113,496.13,970.6
TaxiAlgorithmP2PCollector,5,1000,20,100,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,19739.868000000002,3201.6825021410223,13294.1,23560.07,66186.6,48563.0,77708.0
TaxiAlgorithmP2PCollector,5,1000,20,100,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.45600000000000007,0.004898979485566361,0.45,0.46,184.0,173.0,199.0
TaxiAlgorithmP2PCollector,5,1000,20,100,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,5000,5,25,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,109.484,4.854969000930902,98.76,115.87,66.81599999999999,25.169999999999987,170.68
TaxiAlgorithmP2PCollector,5,5000,5,25,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,15.138000000000002,3.6404444783570042,11.71,22.62,65.58,36.97,111.9
TaxiAlgorithmP2PCollector,5,5000,5,25,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,1378.044,239.3830680394919,1084.6,1793.0,4707.4,2586.0,10738.0
TaxiAlgorithmP2PCollector,5,5000,5,25,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.023,0.00458257569495584,0.02,0.03,2.4,0.0,24.0
TaxiAlgorithmP2PCollector,5,5000,5,25,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,5000,10,25,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,74.228,9.050041767859417,53.9,85.12,54.440999999999995,23.059999999999988,88.92
TaxiAlgorithmP2PCollector,5,5000,10,25,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,6.505,0.9436233358708337,4.68,8.33,26.443,13.17,54.75
TaxiAlgorithmP2PCollector,5,5000,10,25,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,853.2120000000001,97.37839275732578,624.6,975.8,1877.7,959.0,3532.0
TaxiAlgorithmP2PCollector,5,5000,10,25,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.046,0.017435595774162694,0.02,0.08,5.4,0.0,28.0
TaxiAlgorithmP2PCollector,5,5000,10,25,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,5000,10,50,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,199.144,43.11471887882374,160.02,321.32,250.12199999999999,85.45,437.71
TaxiAlgorithmP2PCollector,5,5000,10,50,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,38.915,10.767679647909292,23.71,63.31,189.54199999999997,86.48,426.83
TaxiAlgorithmP2PCollector,5,5000,10,50,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,3872.9979999999996,933.0113968628679,2554.68,5339.96,17980.4,6884.0,34254.0
TaxiAlgorithmP2PCollector,5,5000,10,50,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.09999999999999999,0.0077459666924148355,0.09,0.11,48.2,0.0,100.0
TaxiAlgorithmP2PCollector,5,5000,10,50,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,5000,20,50,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,137.35399999999998,25.024286683140435,108.68,196.39,163.63099999999997,61.579999999999984,331.40999999999997
TaxiAlgorithmP2PCollector,5,5000,20,50,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,16.047000000000004,3.297347570396545,11.5,21.8,105.30499999999999,46.480000000000004,253.28
TaxiAlgorithmP2PCollector,5,5000,20,50,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,1855.898,188.5371747852397,1581.34,2199.26,6501.6,2955.0,15291.0
TaxiAlgorithmP2PCollector,5,5000,20,50,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.32900000000000007,0.042766809560686195,0.26,0.39,77.8,31.0,141.0
TaxiAlgorithmP2PCollector,5,5000,20,50,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,5000,20,100,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,459.866,67.25967487283893,372.94,581.92,774.0559999999999,332.44,1272.1799999999998
TaxiAlgorithmP2PCollector,5,5000,20,100,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,101.82900000000001,11.294692071942467,80.69,114.44,549.6779999999999,339.25,731.65
TaxiAlgorithmP2PCollector,5,5000,20,100,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,8166.069,1000.0523561139189,6454.0,10015.77,37377.1,19881.0,61181.0
TaxiAlgorithmP2PCollector,5,5000,20,100,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.42200000000000004,0.020396078054371145,0.37,0.44,175.2,158.0,192.0
TaxiAlgorithmP2PCollector,5,5000,20,100,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,10000,5,25,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,103.53099999999999,14.349765468466721,83.04,130.23,28.218000000000007,12.450000000000003,49.98
TaxiAlgorithmP2PCollector,5,10000,5,25,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,10.835999999999999,2.1367086839342417,6.5,13.5,34.458999999999996,16.490000000000002,64.72
TaxiAlgorithmP2PCollector,5,10000,5,25,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,1102.7240000000002,150.47910095425212,793.04,1266.96,2270.0,1440.0,3958.0
TaxiAlgorithmP2PCollector,5,10000,5,25,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.018000000000000002,0.005999999999999999,0.01,0.03,4.7,0.0,47.0
TaxiAlgorithmP2PCollector,5,10000,5,25,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,10000,10,25,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,55.157,7.8212761746405555,43.96,74.58,74.88700000000001,47.61,90.9
TaxiAlgorithmP2PCollector,5,10000,10,25,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,7.8050000000000015,0.90812168788109,6.73,9.59,15.246,12.219999999999999,20.349999999999998
TaxiAlgorithmP2PCollector,5,10000,10,25,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,934.8679999999998,82.9854928044655,791.88,1119.12,1185.7,897.0,1570.0
TaxiAlgorithmP2PCollector,5,10000,10,25,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.006,0.0066332495807108,0.0,0.02,2.4,0.0,24.0
TaxiAlgorithmP2PCollector,5,10000,10,25,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,10000,10,50,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,167.127,6.199800077421852,157.75,177.38,51.286000000000016,23.120000000000005,102.87
TaxiAlgorithmP2PCollector,5,10000,10,50,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,25.816999999999997,2.5166408166442826,22.24,30.95,91.71900000000001,78.49,116.7
TaxiAlgorithmP2PCollector,5,10000,10,50,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,2417.7920000000004,180.67809700126907,2215.12,2748.86,5729.7,4084.0,8302.0
TaxiAlgorithmP2PCollector,5,10000,10,50,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.07799999999999999,0.005999999999999996,0.07,0.09,18.4,0.0,39.0
TaxiAlgorithmP2PCollector,5,10000,10,50,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,10000,20,50,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,109.23599999999999,7.395025625378185,96.46,123.45,57.80800000000001,43.06,73.06
TaxiAlgorithmP2PCollector,5,10000,20,50,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,11.263,1.0764483266743463,9.8,13.81,35.209999999999994,29.56,45.74
TaxiAlgorithmP2PCollector,5,10000,20,50,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,1582.896,106.76970349307896,1445.06,1844.08,2993.7,2320.0,4102.0
TaxiAlgorithmP2PCollector,5,10000,20,50,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.192,0.036,0.14,0.24,24.9,0.0,57.0
TaxiAlgorithmP2PCollector,5,10000,20,50,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,10000,20,100,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,373.423,81.67412993720838,307.55,584.31,258.89700000000005,120.34999999999997,574.45
TaxiAlgorithmP2PCollector,5,10000,20,100,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,70.926,13.577404906682277,59.7,108.78,292.71299999999997,195.32,564.43
TaxiAlgorithmP2PCollector,5,10000,20,100,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,5997.743,815.6288801906173,5230.66,8210.37,18043.2,12236.0,34071.0
TaxiAlgorithmP2PCollector,5,10000,20,100,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.366,0.026532998322843195,0.32,0.41,141.9,105.0,183.0
TaxiAlgorithmP2PCollector,5,10000,20,100,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,20000,5,25,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,104.377,5.807602000826156,93.63,114.21,35.045,17.97,61.709999999999994
TaxiAlgorithmP2PCollector,5,20000,5,25,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,12.521000000000003,3.0562475357863277,8.25,17.99,33.79,21.76,52.68
TaxiAlgorithmP2PCollector,5,20000,5,25,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,1202.132,197.4431742451483,896.16,1526.8,2081.7,1456.0,3029.0
TaxiAlgorithmP2PCollector,5,20000,5,25,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.031000000000000007,0.015132745950421555,0.02,0.06,3.7,0.0,35.0
TaxiAlgorithmP2PCollector,5,20000,5,25,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,20000,10,25,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,50.665,3.7449198923341473,45.15,55.2,77.148,46.53999999999999,112.98
TaxiAlgorithmP2PCollector,5,20000,10,25,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,7.287000000000001,0.6798389515171955,6.29,8.79,14.903,11.92,17.090000000000003
TaxiAlgorithmP2PCollector,5,20000,10,25,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,904.46,66.88856703503221,803.52,988.52,1311.4,1039.0,1673.0
TaxiAlgorithmP2PCollector,5,20000,10,25,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.001,0.0029999999999999996,0.0,0.01,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,20000,10,25,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,20000,10,50,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,172.239,8.114621925881695,162.25,188.57,52.010000000000005,35.41,69.88999999999999
TaxiAlgorithmP2PCollector,5,20000,10,50,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,32.297,4.389715366626861,27.55,39.86,99.327,84.94999999999999,121.32
TaxiAlgorithmP2PCollector,5,20000,10,50,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,2790.7439999999997,284.9067438724468,2462.58,3263.94,6304.0,5080.0,7825.0
TaxiAlgorithmP2PCollector,5,20000,10,50,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.09799999999999999,0.006000000000000002,0.09,0.11,19.1,1.0,34.0
TaxiAlgorithmP2PCollector,5,20000,10,50,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,20000,20,50,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,100.658,5.05761564375942,93.39,110.29,71.515,51.66,101.53999999999999
TaxiAlgorithmP2PCollector,5,20000,20,50,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,14.508000000000001,1.1461221575381921,12.68,16.3,30.288999999999998,26.4,36.8
TaxiAlgorithmP2PCollector,5,20000,20,50,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,1781.158,106.04234039288264,1635.74,1954.12,2790.3,2169.0,3386.0
TaxiAlgorithmP2PCollector,5,20000,20,50,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.10300000000000001,0.04980963762164908,0.03,0.18,15.9,0.0,43.0
TaxiAlgorithmP2PCollector,5,20000,20,50,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,5,20000,20,100,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,296.326,17.864622694028544,273.72,334.78,111.14200000000001,62.089999999999975,190.08
TaxiAlgorithmP2PCollector,5,20000,20,100,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,67.18900000000001,7.192404952448102,59.07,83.82,208.791,167.79999999999998,234.52
TaxiAlgorithmP2PCollector,5,20000,20,100,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,5742.737,441.7498401369263,5175.86,6738.32,13497.5,11098.0,14990.0
TaxiAlgorithmP2PCollector,5,20000,20,100,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.32699999999999996,0.020518284528683196,0.3,0.37,110.4,99.0,131.0
TaxiAlgorithmP2PCollector,5,20000,20,100,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmSinglePassenger,0,-1,5,25,1,n/a,-1,-1,-1,BASELINE,Taxi Travel Distance [km],10,95.96200000000002,10.01970837898988,74.41,103.5,33.278999999999996,18.069999999999993,56.029999999999994
TaxiAlgorithmSinglePassenger,0,-1,5,25,1,n/a,-1,-1,-1,BASELINE,Client Waiting Time [min],10,9.248999999999999,1.9267145611117387,4.73,12.49,26.187,9.77,46.85
TaxiAlgorithmSinglePassenger,0,-1,5,25,1,n/a,-1,-1,-1,BASELINE,Client Travel Time [min],10,1014.9279999999997,142.9041097239684,689.96,1241.48,1808.1,994.0,2891.0
TaxiAlgorithmSinglePassenger,0,-1,5,25,1,n/a,-1,-1,-1,BASELINE,Calculation Time [millis],10,0.0,0.0,0.0,0.0,0.1,0.0,1.0
TaxiAlgorithmSinglePassenger,0,-1,5,25,1,n/a,-1,-1,-1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmSinglePassenger,0,-1,10,25,1,n/a,-1,-1,-1,BASELINE,Taxi Travel Distance [km],10,36.724,4.396862972620366,28.39,42.52,53.754,37.410000000000004,67.74000000000001
TaxiAlgorithmSinglePassenger,0,-1,10,25,1,n/a,-1,-1,-1,BASELINE,Client Waiting Time [min],10,3.239,0.40905867549778235,2.4,3.75,7.773999999999998,4.46,11.45
TaxiAlgorithmSinglePassenger,0,-1,10,25,1,n/a,-1,-1,-1,BASELINE,Client Travel Time [min],10,661.904,79.20534163804862,512.28,765.4,977.0,738.0,1265.0
TaxiAlgorithmSinglePassenger,0,-1,10,25,1,n/a,-1,-1,-1,BASELINE,Calculation Time [millis],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmSinglePassenger,0,-1,10,25,1,n/a,-1,-1,-1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmSinglePassenger,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,Taxi Travel Distance [km],10,183.044,10.875005471262991,168.32,205.29,44.677,33.920000000000016,56.73000000000002
TaxiAlgorithmSinglePassenger,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,Client Waiting Time [min],10,33.944,6.376544832430804,28.43,47.14,107.532,84.87,133.87
TaxiAlgorithmSinglePassenger,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,Client Travel Time [min],10,2910.316,396.14831503364996,2557.0,3689.02,6818.3,5097.0,9265.0
TaxiAlgorithmSinglePassenger,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,Calculation Time [millis],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmSinglePassenger,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmSinglePassenger,0,-1,20,50,1,n/a,-1,-1,-1,BASELINE,Taxi Travel Distance [km],10,73.763,5.732564958201522,65.66,86.36,99.33099999999999,69.07,129.81
TaxiAlgorithmSinglePassenger,0,-1,20,50,1,n/a,-1,-1,-1,BASELINE,Client Waiting Time [min],10,6.901999999999999,1.1136947517161064,5.18,9.0,20.648000000000003,10.950000000000001,33.92
TaxiAlgorithmSinglePassenger,0,-1,20,50,1,n/a,-1,-1,-1,BASELINE,Client Travel Time [min],10,1328.702,106.02513266202502,1181.82,1567.0,2436.4,1633.0,3746.0
TaxiAlgorithmSinglePassenger,0,-1,20,50,1,n/a,-1,-1,-1,BASELINE,Calculation Time [millis],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmSinglePassenger,0,-1,20,50,1,n/a,-1,-1,-1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmSinglePassenger,0,-1,20,100,1,n/a,-1,-1,-1,BASELINE,Taxi Travel Distance [km],10,363.707,8.684158047847818,351.39,377.61,99.628,90.56,120.10999999999996
TaxiAlgorithmSinglePassenger,0,-1,20,100,1,n/a,-1,-1,-1,BASELINE,Client Waiting Time [min],10,99.697,4.63448174017333,92.75,107.78,254.959,229.16,269.91999999999996
TaxiAlgorithmSinglePassenger,0,-1,20,100,1,n/a,-1,-1,-1,BASELINE,Client Travel Time [min],10,7623.276,302.1019686529699,7157.14,8149.5,16202.1,15194.0,18442.0
TaxiAlgorithmSinglePassenger,0,-1,20,100,1,n/a,-1,-1,-1,BASELINE,Calculation Time [millis],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmSinglePassenger,0,-1,20,100,1,n/a,-1,-1,-1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmVehicleRouting,0,-1,5,25,1,n/a,-1,-1,-1,BASELINE,Taxi Travel Distance [km],10,92.00699999999999,10.954547046774687,72.27,110.7,32.187,13.010000000000005,54.09
TaxiAlgorithmVehicleRouting,0,-1,5,25,1,n/a,-1,-1,-1,BASELINE,Client Waiting Time [min],10,11.176999999999998,2.5304705096088353,7.81,17.43,37.812,20.21,61.720000000000006
TaxiAlgorithmVehicleRouting,0,-1,5,25,1,n/a,-1,-1,-1,BASELINE,Client Travel Time [min],10,1103.5559999999998,283.3921215277518,765.44,1849.96,2257.7,1266.0,3625.0
TaxiAlgorithmVehicleRouting,0,-1,5,25,1,n/a,-1,-1,-1,BASELINE,Calculation Time [millis],10,0.05700000000000001,0.03067572330035594,0.03,0.14,45.6,15.0,100.0
TaxiAlgorithmVehicleRouting,0,-1,5,25,1,n/a,-1,-1,-1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmVehicleRouting,0,-1,10,25,1,n/a,-1,-1,-1,BASELINE,Taxi Travel Distance [km],10,38.089999999999996,4.241051756345353,29.77,43.42,55.93300000000001,27.92,84.31
TaxiAlgorithmVehicleRouting,0,-1,10,25,1,n/a,-1,-1,-1,BASELINE,Client Waiting Time [min],10,6.914,0.9621974849270809,5.02,8.0,19.293000000000003,14.85,25.799999999999997
TaxiAlgorithmVehicleRouting,0,-1,10,25,1,n/a,-1,-1,-1,BASELINE,Client Travel Time [min],10,726.408,88.80247347906476,542.12,833.16,1071.4,766.0,1395.0
