algorithm,taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRequestRepublishTicks,p2pRqsRadius,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,waitingAvgMean,waitingAvgStd,waitingCountMean,waitingSumMean,travelAvgMean,travelAvgStd,travelCountMean,travelSumMean,distanceAvgMean,distanceAvgStd,distanceCountMean,distanceSumMean,calculationAvgMean,calculationAvgStd,calculationCountMean,calculationSumMean,communicationAvgMean,communicationAvgStd,communicationCountMean,communicationSumMean,simulationAvgMean,simulationAvgStd,simulationCountMean,simulationSumMean,servedClients,servedRatio,totalTaxiDistanceKm,communicationTotalMs,kmPerServedClient,calculationMsPerServedClient,communicationMsPerServedClient,centralWaitingAvgMean,centralWaitingAvgStd,centralTravelAvgMean,centralDistanceAvgMean,centralCalculationAvgMean,centralCalculationSumMean,centralServedClients,centralServedRatio,centralKmPerServedClient,centralCalculationMsPerServedClient,waitingDeltaPct,travelDeltaPct,distanceDeltaPct,kmPerServedClientDeltaPct,calculationMsPerServedClientDeltaPct,pickupGapPoints,currentPass0,extendedPass0,currentPass5,extendedPass5,currentPass10,extendedPass10,currentPass15,extendedPass15,pickupPct
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_IMBALANCE,2,15,3000,nearest,1,4,1,1,2000,False,none,none,4.219485000000001,0.03884676166651855,638.0,2692.0316666666668,10.792886666666666,0.1322160504628694,638.0,6885.861666666667,87.3423646,1.0740007799887712,39.0,3406.3522138,0.005200000000000001,0.0009189365834726815,87142.3,453.5,0.1899,0.036960790034846376,87142.3,16546.7,0.013500000000000002,0.0009718253158075499,87142.3,1162.4,638.0,1.0,3406.3522193999997,16.5467,5.339110061755486,0.7108150470219436,0.02593526645768025,3.289476666666667,0.1131523397356605,9.8634,79.8336429,0.0028,230.7,638.0,1.0,4.880112967241379,0.3615987460815047,28.272227699846898,9.423592946313297,9.405460439035028,9.405460439035028,96.57563935847422,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_IMBALANCE,2,15,3000,nearest,1,4,1,1,2000,True,past-avg,past-avg,4.15091,0.06909287192335616,638.0,2648.2816666666668,10.724779999999999,0.16106034138763414,638.0,6842.410000000001,90.8995391,1.7228405016729027,39.0,3545.0820238,0.0057,0.00048304589153964797,87086.7,498.3,0.23010000000000003,0.03259669376554078,87086.7,20040.2,0.0147,0.0008232726023485643,87086.7,1283.1,638.0,1.0,3545.0820249,20.040200000000002,5.556554897962383,0.7810344827586206,0.03141097178683386,3.289476666666667,0.1131523397356605,9.8634,79.8336429,0.0028,230.7,638.0,1.0,4.880112967241379,0.3615987460815047,26.18754958995502,8.733094064926883,13.861194100664044,13.861194100664065,115.99479843953185,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_IMBALANCE,2,15,3000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,4.197808333333333,0.06286204140815059,638.0,2678.2033333333334,10.770645,0.151051620652848,638.0,6871.671666666666,89.46137680000001,1.3113050842054517,39.0,3488.9936979999998,0.0055,0.0007071067811865475,87146.2,482.3,0.3286,0.2662313947594377,87146.2,28632.7,0.014799999999999999,0.0013984117975602017,87146.2,1294.0,638.0,1.0,3488.9936952000003,28.6327,5.4686421554858935,0.7559561128526646,0.04487884012539185,3.289476666666667,0.1131523397356605,9.8634,79.8336429,0.0028,230.7,638.0,1.0,4.880112967241379,0.3615987460815047,27.613257630646395,9.19809599124033,12.059745177931758,12.059745177931758,109.05938448201127,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_IMBALANCE,2,15,3000,nearest,1,4,1,1,2000,True,past-avg-total,past-avg-total,4.160896666666667,0.05851452431281973,638.0,2654.6516666666666,10.734668333333333,0.12339309274193438,638.0,6848.718333333333,95.7144064,1.7454679896055372,39.0,3732.8618496000004,0.0066,0.0033730961708462715,87125.3,571.1,0.4302,0.6142964901232774,87125.3,37465.3,0.0157,0.004056544780420347,87125.3,1359.5,638.0,1.0,3732.8618496,37.465300000000006,5.85088064200627,0.8951410658307211,0.058723040752351095,3.289476666666667,0.1131523397356605,9.8634,79.8336429,0.0028,230.7,638.0,1.0,4.880112967241379,0.3615987460815047,26.491143981362786,8.8333468513224,19.892319732787733,19.892319732787755,147.55093194625056,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_IMBALANCE,2,15,3000,nearest,1,4,1,1,2000,True,random,random,4.2261766666666665,0.0564677927431552,638.0,2696.3,10.799996666666667,0.14274874581620248,638.0,6890.396666666666,96.834889,1.5148437433935737,39.0,3776.5606779,0.0053,0.0004830458915396481,87108.5,457.5,0.1754,0.023561739230276612,87108.5,15275.5,0.0142,0.0007888106377466154,87108.5,1234.1,638.0,1.0,3776.560671,15.2755,5.919374092476489,0.7170846394984326,0.023942789968652036,3.289476666666667,0.1131523397356605,9.8634,79.8336429,0.0028,230.7,638.0,1.0,4.880112967241379,0.3615987460815047,28.47565418207354,9.495677622996812,21.295841555540495,21.295841555540495,98.30949284785436,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,0,4,0,1,2000,False,none,none,28.111379999999997,1.671242695281229,375.9,10538.303333333333,37.952238333333334,1.6043355176176546,638.0,24213.528333333332,30.9099795,2.990517973542199,39.0,1205.4891984,0.0257,0.0006749485577105517,90592.1,2334.4,0.0346,0.002503331114069144,90592.1,3124.3,0.0312,0.0007888106377466159,90592.1,2826.6,375.9,0.5891849529780564,1205.4892005,3.1243000000000003,3.2021697864199856,6.240708033752851,0.008322751515149189,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,669.8397911776289,241.48545660676155,-65.6602024541602,-41.80315506989314,1583.5398416635599,41.08150470219436,False,False,False,False,False,False,False,False,58.91849529780564
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,0,4,0,1,2000,True,past-avg,past-avg,2.198001666666667,0.34784421822309264,636.3,1398.4766666666667,9.583021666666667,0.3661806099142343,638.0,6113.969999999999,115.34018840000002,2.574741672913712,39.0,4498.267349600001,0.010499999999999999,0.0021213203435596424,86963.3,913.0,0.0749,0.00802011360407209,86963.3,6513.5,0.0166,0.0022705848487901865,86963.3,1432.7,636.3,0.9973354231974921,4498.267347600001,6.5135,7.069191191995936,1.4349717912013094,0.010235489353960521,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,-39.80696984371641,-13.774189001127713,28.138510041878906,28.47683009395128,287.1086692543067,0.26645768025078675,False,False,False,False,False,False,False,False,99.73354231974922
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,28.041153333333334,1.7279408279585058,376.8,10536.405,37.874175,1.6748324815485298,638.0,24163.725,31.145997799999996,3.112083865468455,39.0,1214.6939109,0.028200000000000003,0.0009189365834726814,90636.2,2560.0,0.0348,0.0033266599866332396,90636.2,3153.4,0.0342,0.0009189365834726806,90636.2,3099.6,376.8,0.5905956112852665,1214.6939141999999,3.1534,3.2185393569885163,6.82321834864256,0.008368693016186266,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,667.9166098040441,240.7830608009214,-65.39799520684988,-41.50565136974915,1740.6821591686908,40.94043887147335,False,False,False,False,False,False,False,False,59.05956112852665
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,1.8088916666666666,0.08956871086517548,637.2,1152.585,9.222943333333333,0.18150115671501524,638.0,5884.236666666667,130.5905185,5.016943050276873,39.0,5093.0302229,0.0081,0.0007378647873726221,86949.9,713.5,0.0857,0.013140691678057809,86949.9,7445.1,0.014099999999999998,0.0007378647873726226,86949.9,1220.5,637.2,0.9987460815047022,5093.0302215,7.4451,7.992974115317892,1.1197996290662897,0.011683425413697743,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,-50.46288076467182,-17.014090505554623,45.08103982069116,45.265837274533524,202.0854813295107,0.12539184952977678,False,False,False,False,False,False,False,False,99.87460815047022
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,0,4,0,1,2000,True,random,random,2.478238333333333,0.08816386820805566,636.8,1578.135,9.811105,0.13968182341740065,638.0,6259.485,332.6760806,10.949816745057214,39.0,12974.3671448,0.0121,0.0009944289260117533,86970.1,1058.5,0.073,0.008055363982396377,86970.1,6351.6,0.019,0.0010540925533894594,86970.1,1645.3,636.8,0.9981191222570532,12974.367143399999,6.3516,20.374254990571863,1.662201469256028,0.009973624180757744,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,-32.13259252936965,-11.721947956906686,269.59032134419516,270.2855992462518,348.40783821790524,0.18808777429467627,False,False,False,False,False,False,False,False,99.81191222570533
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,0,4,1,1,2000,False,none,none,28.111379999999997,1.671242695281229,375.9,10538.303333333333,37.952238333333334,1.6043355176176546,638.0,24213.528333333332,30.9099795,2.990517973542199,39.0,1205.4891984,0.0262,0.0012292725943057186,90592.1,2370.1,0.0353,0.003267686915507324,90592.1,3195.1,0.0317,0.0012516655570345733,90592.1,2883.7,375.9,0.5891849529780564,1205.4892005,3.1951,3.2021697864199856,6.341618351218566,0.008513238290965997,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,669.8397911776289,241.48545660676155,-65.6602024541602,-41.80315506989314,1610.7621598636129,41.08150470219436,False,False,False,False,False,False,False,False,58.91849529780564
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,0,4,1,1,2000,True,past-avg,past-avg,2.198001666666667,0.34784421822309264,636.3,1398.4766666666667,9.583021666666667,0.3661806099142343,638.0,6113.969999999999,115.34018840000002,2.574741672913712,39.0,4498.267349600001,0.0101,0.0019119507199599982,86963.3,885.3,0.0727,0.006000925854492051,86963.3,6328.2,0.0161,0.0019119507199599978,86963.3,1398.2,636.3,0.9973354231974921,4498.267347600001,6.3282,7.069191191995936,1.3914984055435808,0.009945126449282606,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,-39.80696984371641,-13.774189001127713,28.138510041878906,28.47683009395128,275.38096521640784,0.26645768025078675,False,False,False,False,False,False,False,False,99.73354231974922
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,28.041153333333334,1.7279408279585058,376.8,10536.405,37.874175,1.6748324815485298,638.0,24163.725,31.145997799999996,3.112083865468455,39.0,1214.6939109,0.028100000000000003,0.0007378647873726224,90636.2,2543.0,0.0337,0.004321779468896785,90636.2,3046.1,0.033800000000000004,0.0006324555320336767,90636.2,3063.8,376.8,0.5905956112852665,1214.6939141999999,3.0461,3.2185393569885163,6.779302781386581,0.008076251309073109,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,667.9166098040441,240.7830608009214,-65.39799520684988,-41.50565136974915,1728.835168932194,40.94043887147335,False,False,False,False,False,False,False,False,59.05956112852665
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,1.8088916666666666,0.08956871086517548,637.2,1152.585,9.222943333333333,0.18150115671501524,638.0,5884.236666666667,130.5905185,5.016943050276873,39.0,5093.0302229,0.008,0.0010540925533894597,86949.9,695.6,0.0858,0.008547904226573123,86949.9,7466.8,0.013800000000000002,0.0010327955589886444,86949.9,1203.7,637.2,0.9987460815047022,5093.0302215,7.4668,7.992974115317892,1.091771307664978,0.011718399038300981,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,-50.46288076467182,-17.014090505554623,45.08103982069116,45.265837274533524,194.52435276543588,0.12539184952977678,False,False,False,False,False,False,False,False,99.87460815047022
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,0,4,1,1,2000,True,random,random,2.478238333333333,0.08816386820805566,636.8,1578.135,9.811105,0.13968182341740065,638.0,6259.485,332.6760806,10.949816745057214,39.0,12974.3671448,0.0121,0.0005676462121975467,86970.1,1047.5,0.0751,0.006402256546631734,86970.1,6523.6,0.0182,0.000632455532033676,86970.1,1600.4,636.8,0.9981191222570532,12974.367143399999,6.5236,20.374254990571863,1.6449572850237408,0.010244110209429943,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,-32.13259252936965,-11.721947956906686,269.59032134419516,270.2855992462518,343.7559187505905,0.18808777429467627,False,False,False,False,False,False,False,False,99.81191222570533
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,1,4,0,1,2000,False,none,none,28.111379999999997,1.671242695281229,375.9,10538.303333333333,37.952238333333334,1.6043355176176546,638.0,24213.528333333332,30.9099795,2.990517973542199,39.0,1205.4891984,0.0262,0.0006324555320336766,90592.1,2368.7,0.0351,0.0032128215360057322,90592.1,3196.0,0.0317,0.0010593499054713808,90592.1,2870.5,375.9,0.5891849529780564,1205.4892005,3.196,3.2021697864199856,6.332964600031472,0.008501135629781654,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,669.8397911776289,241.48545660676155,-65.6602024541602,-41.80315506989314,1608.427659543374,41.08150470219436,False,False,False,False,False,False,False,False,58.91849529780564
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,1,4,0,1,2000,True,past-avg,past-avg,2.198001666666667,0.34784421822309264,636.3,1398.4766666666667,9.583021666666667,0.3661806099142343,638.0,6113.969999999999,115.34018840000002,2.574741672913712,39.0,4498.267349600001,0.010199999999999999,0.001988857852023506,86963.3,897.7,0.0711,0.006279596590015423,86963.3,6187.4,0.016300000000000002,0.0020575065816014616,86963.3,1423.0,636.3,0.9973354231974921,4498.267347600001,6.187399999999999,7.069191191995936,1.4109793480670803,0.009723427630356378,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,-39.80696984371641,-13.774189001127713,28.138510041878906,28.47683009395128,280.63628924600306,0.26645768025078675,False,False,False,False,False,False,False,False,99.73354231974922
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,28.041153333333334,1.7279408279585058,376.8,10536.405,37.874175,1.6748324815485298,638.0,24163.725,31.145997799999996,3.112083865468455,39.0,1214.6939109,0.029199999999999997,0.001032795558988644,90636.2,2649.2,0.0393,0.003529242915351046,90636.2,3553.4,0.0355,0.001269295517643983,90636.2,3204.5,376.8,0.5905956112852665,1214.6939141999999,3.5534,3.2185393569885163,7.065653308556621,0.009442831719470966,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,667.9166098040441,240.7830608009214,-65.39799520684988,-41.50565136974915,1806.0832181222513,40.94043887147335,False,False,False,False,False,False,False,False,59.05956112852665
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,1.8088916666666666,0.08956871086517548,637.2,1152.585,9.222943333333333,0.18150115671501524,638.0,5884.236666666667,130.5905185,5.016943050276873,39.0,5093.0302229,0.0079,0.0008755950357709129,86949.9,702.6,0.087,0.010790942704159097,86949.9,7558.8,0.014100000000000001,0.0011005049346146112,86949.9,1230.0,637.2,0.9987460815047022,5093.0302215,7.5588,7.992974115317892,1.1026972508546076,0.01186195874717345,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,-50.46288076467182,-17.014090505554623,45.08103982069116,45.265837274533524,197.47181650961502,0.12539184952977678,False,False,False,False,False,False,False,False,99.87460815047022
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,1,4,0,1,2000,True,random,random,2.478238333333333,0.08816386820805566,636.8,1578.135,9.811105,0.13968182341740065,638.0,6259.485,332.6760806,10.949816745057214,39.0,12974.3671448,0.012199999999999999,0.0009189365834726817,86970.1,1069.7,0.0723,0.007227263198011624,86970.1,6294.0,0.0188,0.0009189365834726812,86970.1,1641.8,636.8,0.9981191222570532,12974.367143399999,6.294,20.374254990571863,1.6798393329878596,0.00988406820353795,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,-32.13259252936965,-11.721947956906686,269.59032134419516,270.2855992462518,353.1659595967249,0.18808777429467627,False,False,False,False,False,False,False,False,99.81191222570533
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,1,4,1,1,2000,False,none,none,28.111379999999997,1.671242695281229,375.9,10538.303333333333,37.952238333333334,1.6043355176176546,638.0,24213.528333333332,30.9099795,2.990517973542199,39.0,1205.4891984,0.026500000000000003,0.0008498365855987978,90592.1,2392.1,0.0373,0.0032335051500740736,90592.1,3378.5,0.032100000000000004,0.000994428926011754,90592.1,2912.3,375.9,0.5891849529780564,1205.4892005,3.3785,3.2021697864199856,6.3918018869617015,0.008993050856967564,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,669.8397911776289,241.48545660676155,-65.6602024541602,-41.80315506989314,1624.300043924552,41.08150470219436,False,False,False,False,False,False,False,False,58.91849529780564
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,1,4,1,1,2000,True,past-avg,past-avg,2.198001666666667,0.3478442182230927,636.3,1398.4766666666667,9.583021666666667,0.3661806099142343,638.0,6113.969999999999,115.34018840000002,2.5747416729137074,39.0,4498.267349600001,0.0104,0.002065591117977289,86963.3,906.0,0.0742,0.023878395628219622,86963.3,6449.3,0.0166,0.0018973665961010274,86963.3,1434.8,636.3,0.9973354231974921,4498.267347600001,6.4493,7.069191191995936,1.4239529123600838,0.010134946834187083,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,-39.80696984371641,-13.774189001127713,28.138510041878906,28.47683009395128,284.13613449713887,0.26645768025078675,False,False,False,False,False,False,False,False,99.73354231974922
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,28.041153333333334,1.7279408279585058,376.8,10536.405,37.874175,1.6748324815485298,638.0,24163.725,31.145997799999996,3.112083865468455,39.0,1214.6939109,0.028300000000000002,0.00048304589153964846,90636.2,2570.3,0.06520000000000001,0.0927383415853443,90636.2,5915.1,0.0344,0.0006992058987801019,90636.2,3117.3,376.8,0.5905956112852665,1214.6939141999999,5.915100000000001,3.2185393569885163,6.851235478064129,0.015664671685420357,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,667.9166098040441,240.7830608009214,-65.39799520684988,-41.50565136974915,1748.2402685010206,40.94043887147335,False,False,False,False,False,False,False,False,59.05956112852665
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,1,4,1,1,2000,True,past-avg-total,past-avg-total,1.8088916666666666,0.08956871086517548,637.2,1152.585,9.222943333333333,0.18150115671501524,638.0,5884.236666666667,130.5905185,5.016943050276873,39.0,5093.0302229,0.008400000000000001,0.0006992058987801007,86949.9,725.3,0.0936,0.012240188814810916,86949.9,8130.8,0.014599999999999998,0.0005163977794943222,86949.9,1258.5,637.2,0.9987460815047022,5093.0302215,8.1308,7.992974115317892,1.1383353084626437,0.012759627621812769,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,-50.46288076467182,-17.014090505554623,45.08103982069116,45.265837274533524,207.08580414341085,0.12539184952977678,False,False,False,False,False,False,False,False,99.87460815047022
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,greedy,1,4,1,1,2000,True,random,random,2.478238333333333,0.08816386820805566,636.8,1578.135,9.811105,0.13968182341740065,638.0,6259.485,332.6760806,10.949816745057214,39.0,12974.3671448,0.0124,0.0005163977794943218,86970.1,1077.8,0.07849999999999999,0.006620674688680402,86970.1,6821.7,0.0189,0.0007378647873726226,86970.1,1650.5,636.8,0.9981191222570532,12974.367143399999,6.8217,20.374254990571863,1.692491057599339,0.01071267882596073,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,-32.13259252936965,-11.721947956906686,269.59032134419516,270.2855992462518,356.5789829802868,0.18808777429467627,False,False,False,False,False,False,False,False,99.81191222570533
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,nearest,0,4,0,1,2000,False,none,none,28.111379999999997,1.671242695281229,375.9,10538.303333333333,37.952238333333334,1.6043355176176546,638.0,24213.528333333332,30.9099795,2.990517973542199,39.0,1205.4891984,0.0269,0.0007378647873726227,90592.1,2438.4,0.0354,0.004005551702879947,90592.1,3217.0,0.032600000000000004,0.0008432740427115685,90592.1,2958.1,375.9,0.5891849529780564,1205.4892005,3.217,3.2021697864199856,6.515516940865103,0.00854863289876639,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,669.8397911776289,241.48545660676155,-65.6602024541602,-41.80315506989314,1657.6743375357023,41.08150470219436,False,False,False,False,False,False,False,False,58.91849529780564
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,nearest,0,4,0,1,2000,True,past-avg,past-avg,2.198001666666667,0.34784421822309264,636.3,1398.4766666666667,9.583021666666667,0.3661806099142343,638.0,6113.969999999999,115.34018840000002,2.574741672913712,39.0,4498.267349600001,0.0107,0.002162817093001111,86963.3,924.9,0.0796,0.011374435272916978,86963.3,6911.4,0.016800000000000002,0.002440400695696417,86963.3,1459.4,636.3,0.9973354231974921,4498.267347600001,6.9113999999999995,7.069191191995936,1.4537164929900324,0.010860509680842071,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,-39.80696984371641,-13.774189001127713,28.138510041878906,28.47683009395128,292.1653795042878,0.26645768025078675,False,False,False,False,False,False,False,False,99.73354231974922
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,nearest,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,28.041153333333334,1.7279408279585058,376.8,10536.405,37.874175,1.6748324815485298,638.0,24163.725,31.145997799999996,3.112083865468455,39.0,1214.6939109,0.028100000000000003,0.0008755950357709129,90636.2,2544.0,0.0339,0.002024845673131659,90636.2,3083.0,0.034100000000000005,0.0009944289260117511,90636.2,3084.6,376.8,0.5905956112852665,1214.6939141999999,3.083,3.2185393569885163,6.787689691786822,0.0081935963937855,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,667.9166098040441,240.7830608009214,-65.39799520684988,-41.50565136974915,1731.0976842959797,40.94043887147335,False,False,False,False,False,False,False,False,59.05956112852665
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,nearest,0,4,0,1,2000,True,past-avg-total,past-avg-total,1.8088916666666666,0.08956871086517548,637.2,1152.585,9.222943333333333,0.18150115671501524,638.0,5884.236666666667,130.5905185,5.016943050276873,39.0,5093.0302229,0.0082,0.0010327955589886444,86949.9,712.6,0.1422,0.1709378054537186,86949.9,12387.1,0.014299999999999998,0.0009486832980505143,86949.9,1237.1,637.2,0.9987460815047022,5093.0302215,12.3871,7.992974115317892,1.118421481545378,0.01944178991068107,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,-50.46288076467182,-17.014090505554623,45.08103982069116,45.265837274533524,201.71370199828797,0.12539184952977678,False,False,False,False,False,False,False,False,99.87460815047022
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,nearest,0,4,0,1,2000,True,random,random,2.478238333333333,0.08816386820805566,636.8,1578.135,9.811105,0.13968182341740065,638.0,6259.485,332.6760806,10.949816745057214,39.0,12974.3671448,0.012,0.0009428090415820632,86970.1,1055.1,0.0698,0.007315128919650779,86970.1,6072.3,0.0185,0.0009718253158075501,86970.1,1610.5,636.8,0.9981191222570532,12974.367143399999,6.0723,20.374254990571863,1.6568424519372562,0.009535852580359504,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,-32.13259252936965,-11.721947956906686,269.59032134419516,270.2855992462518,346.9621498249342,0.18808777429467627,False,False,False,False,False,False,False,False,99.81191222570533
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,0,15,1000,nearest,0,4,1,1,2000,False,none,none,28.111379999999997,1.671242695281229,375.9,10538.303333333333,37.952238333333334,1.6043355176176546,638.0,24213.528333333332,30.9099795,2.990517973542199,39.0,1205.4891984,0.0261,0.0011972189997378634,90592.1,2367.2,0.0395,0.011462499242699601,90592.1,3573.7,0.0317,0.0011595018087284068,90592.1,2870.3,375.9,0.5891849529780564,1205.4892005,3.5736999999999997,3.2021697864199856,6.327049130272653,0.009534996931245598,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,669.8397911776289,241.48545660676155,-65.6602024541602,-41.80315506989314,1606.8318583991343,41.08150470219436,False,False,False,False,False,False,False,False,58.91849529780564
