taxiCount,clientCount,taxiSeatCount,spawnScenario,waitingAvgMean,travelAvgMean,distanceAvgMean,servedRatio,kmPerServedClient,calculationAvgMean,calculationSumMean,calculationMsPerServedClient,communicationTotalMs,communicationMsPerServedClient,idleRoamingMode,variant
39,638,1,SPATIAL_ISLANDS,15.445751388888889,23.544835046296296,64.41109900555556,0.8322840473702543,4.524615277719872,0.02055833333333333,1835.3166666666666,3.8949101229872856,7.896627777777777,0.014312960454669565,none,P2P none
39,638,1,SPATIAL_ISLANDS,2.9673818055555556,10.399741574074074,106.14943116666667,0.9991292232671543,6.494849957862554,0.007259722222222223,630.6555555555556,0.989835370962269,12.695658333333334,0.01991043594295744,past-avg,P2P past-avg
39,638,1,SPATIAL_ISLANDS,14.862654421296295,22.972786203703706,66.14205351666666,0.8378853187042842,4.611134485020016,0.021269444444444445,1896.0555555555557,4.040193308807115,8.21617638888889,0.014792790391327562,past-avg-revisit,P2P past-avg-revisit
39,638,1,SPATIAL_ISLANDS,2.837342222222222,10.279019907407408,113.53311616388889,0.9996168582375478,6.943222986901909,0.006779166666666667,589.338888888889,0.9242097565202059,15.356075,0.02407470978744012,past-avg-total,P2P past-avg-total
39,638,1,SPATIAL_ISLANDS,3.172207222222222,10.583673680555556,191.91918702916666,0.9995515499825844,11.740873580397533,0.008134722222222222,708.338888888889,1.1110423944568615,11.634947222222221,0.018242455863738627,random,P2P random
1685,27762,1,BASELINE,3.504171527777778,34.80386574074074,278.46092574305555,0.999715238255329,16.905638927161885,3.377976388888889,309602.21805555554,11.156428161605966,33838.322519444446,1.2191750133083514,none,P2P none
1685,27762,1,BASELINE,5.464519212962963,36.50929460648148,356.5620155986111,0.9988729098127737,21.665337049398996,4.980201388888889,465046.6972222222,16.774342518127508,37793.26572638889,1.3626655977694913,past-avg,P2P past-avg
1685,27762,1,BASELINE,3.4830500231481483,34.78358043981481,281.5864859402778,0.9997382012983375,17.094979652625874,4.461954166666667,408184.69999999995,14.708146075368798,36558.69128472222,1.3171532058846966,past-avg-revisit,P2P past-avg-revisit
1685,27762,1,BASELINE,4.239608333333333,35.443524143518516,456.9257640055555,0.9993848505951379,27.748506755535736,4.026080555555556,374522.5486111111,13.503102587071059,39476.08294027778,1.4226754201438756,past-avg-total,P2P past-avg-total
1685,27762,1,BASELINE,2.748943703703704,34.145247731481476,664.4444701333333,0.9999985992043481,40.328165734046884,2.9263916666666665,264915.6069444444,9.54239948437321,40592.396475,1.4621583249856611,random,P2P random
1685,27762,1,RUSH_HOUR,16.30529685185185,46.64735342592593,262.81537325694444,0.9850441550800855,16.186387792172766,5.858013888888888,556901.6208333333,20.377217743745014,185209.58149305556,6.7376242387643135,none,P2P none
1685,27762,1,RUSH_HOUR,22.784981828703703,52.06099803240741,301.6591603472222,0.9811486424288997,18.65950862910387,8.321977777777779,803880.448611111,29.48824049722991,263847.6352402778,9.649086560638079,past-avg,P2P past-avg
1685,27762,1,RUSH_HOUR,15.301225625,45.527872708333334,266.669100775,0.9878429447926423,16.379140398137082,6.168763888888889,581377.5666666667,21.215090961493175,185243.110575,6.729398209241079,past-avg-revisit,P2P past-avg-revisit
1685,27762,1,RUSH_HOUR,22.589580972222222,51.89028863425926,354.5190457,0.9813297953237439,21.925625072005584,8.43093611111111,814654.7083333334,29.8765593771553,271233.8597180556,9.918200797223932,past-avg-total,P2P past-avg-total
1685,27762,1,RUSH_HOUR,12.203017546296296,42.41107157407407,463.76291693888885,0.9940466184792963,28.31590697229111,4.6920375000000005,423750.72222222225,15.357887783533434,180590.1057777778,6.547202724777799,random,P2P random
1685,27762,1,SPATIAL_IMBALANCE,93.85492564814814,119.43098148148147,125.36476638055557,0.6724299402060371,11.097337121915452,7.612433333333333,823432.4875,44.12359153180237,171896.8419,8.065873093230051,none,P2P none
1685,27762,1,SPATIAL_IMBALANCE,6.219779722222222,32.68145472222222,341.1111315930555,0.9968396048955808,20.770022536070954,4.2791041666666665,387390.0263888889,14.002829058926139,65061.009748611104,2.3487654985124204,past-avg,P2P past-avg
1685,27762,1,SPATIAL_IMBALANCE,88.89850319444446,113.6729361574074,137.07651519305557,0.7058243582354778,11.49451488604903,8.635715277777777,923723.1638888889,47.721415491340274,153019.76417222223,6.797896636772726,past-avg-revisit,P2P past-avg-revisit
1685,27762,1,SPATIAL_IMBALANCE,3.3493016898148147,30.100594537037036,457.3046084027778,0.9997268448478737,27.763231893061604,4.681697222222223,423215.68333333335,15.249010508286391,115004.95826527778,4.143031718185334,past-avg-total,P2P past-avg-total
1685,27762,1,SPATIAL_IMBALANCE,52.375995208333336,74.0169855324074,745.7048681763889,0.9179796624482707,49.337208155849616,8.129684722222223,769042.1638888889,30.122229119416797,128424.90389027778,4.952041650974799,random,P2P random
1685,27762,1,SPATIAL_ISLANDS,133.21797527777778,165.46874398148145,95.84608131388889,0.5356511998815328,10.355884175446143,9.065518055555556,999564.801388889,67.15067405279491,206042.5791208333,10.788570455618066,none,P2P none
1685,27762,1,SPATIAL_ISLANDS,50.35277233796297,74.04447310185185,306.10254092499997,0.9538679469938925,19.459948572126407,8.176193055555556,768239.176388889,28.9805665216201,152029.26794722222,5.692003254653886,past-avg,P2P past-avg
1685,27762,1,SPATIAL_ISLANDS,127.58678127314813,159.2197723148148,107.6016899,0.5664616502173234,10.808884639748717,10.153533333333334,1104498.9680555556,72.25708925942824,182771.22539305556,9.084890882532616,past-avg-revisit,P2P past-avg-revisit
1685,27762,1,SPATIAL_ISLANDS,22.8254437037037,50.38983627314815,444.6991327236111,0.9827202851219492,27.4422118774003,6.834075,634956.8472222222,23.298371002550113,69443.05372777778,2.5350903307259425,past-avg-total,P2P past-avg-total
1685,27762,1,SPATIAL_ISLANDS,57.78573465277778,82.78920120370371,750.8937788124999,0.9284741233020356,49.19114834350999,8.56722361111111,819390.9722222222,31.722377699990425,163586.10959444442,6.186128235667457,random,P2P random
