taxiCount,clientCount,taxiSeatCount,spawnScenario,worldSeed,effectAtModeratorFrom,effectAtModeratorTo,interaction,moderation,factor,factorFrom,factorTo,moderator,moderatorFrom,moderatorTo,outcome,effectScale,scope
39.0,638.0,1.0,BASELINE,8,0.0,-0.9235364385599909,-0.9235364385599909,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,9,0.0,-0.029562502367497245,-0.029562502367497245,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,0,0.0,-1.1751795216340843,-1.1751795216340843,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,1,0.0,-0.06359199125933745,-0.06359199125933745,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,2,0.0,-0.4544409094042079,-0.4544409094042079,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,3,0.0,-0.7746784992939793,-0.7746784992939793,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,4,0.0,-0.647982059555019,-0.647982059555019,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,5,0.0,-0.1632728278935569,-0.1632728278935569,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,6,0.0,-0.2490136717141378,-0.2490136717141378,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,7,0.0,-0.7077625955905775,-0.7077625955905775,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,8,0.0,0.7006327606556839,0.7006327606556839,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,9,0.0,0.1998983582257141,0.1998983582257141,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,0,0.0,1.4916554404843074,1.4916554404843074,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,1,0.0,1.414641729518773,1.414641729518773,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,2,0.0,-0.5478854810549993,-0.5478854810549993,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,3,0.0,0.0803809457422755,0.0803809457422755,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,4,0.0,0.8547334091036696,0.8547334091036696,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,5,0.0,-0.7604252080938512,-0.7604252080938512,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,6,0.0,-0.7641701251139721,-0.7641701251139721,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,7,0.0,-0.22124065318409603,-0.22124065318409603,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,8,0.0,0.2163556638758779,0.2163556638758779,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,9,0.0,-1.7484099292005673,-1.7484099292005673,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,0,0.0,-1.3126571014357769,-1.3126571014357769,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,1,0.0,-1.9061961641712144,-1.9061961641712144,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,2,0.0,-1.894995465974636,-1.894995465974636,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,3,0.0,-2.7189159105221905,-2.7189159105221905,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,4,0.0,-0.8189790775541272,-0.8189790775541272,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,5,0.0,-1.7280898451237259,-1.7280898451237259,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,6,0.0,-3.06149532587362,-3.06149532587362,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,7,0.0,-1.8207638516221647,-1.8207638516221647,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,8,0.0,-3.2560139652225373,-3.2560139652225373,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,9,0.0,-2.025163674594832,-2.025163674594832,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,0,0.0,-0.5129618486657384,-0.5129618486657384,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,1,0.0,-1.2320599407096622,-1.2320599407096622,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,2,0.0,-1.281219067701611,-1.281219067701611,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,3,0.0,0.10050114602595528,0.10050114602595528,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,4,0.0,-0.47691616063126885,-0.47691616063126885,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,5,0.0,-0.5247075331500262,-0.5247075331500262,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,6,0.0,-1.3569406881538626,-1.3569406881538626,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,7,0.0,-1.4838547230149768,-1.4838547230149768,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,8,0.0,-0.8246126565723433,-0.8246126565723433,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,9,0.0,-0.8776518756486884,-0.8776518756486884,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,0,0.0,-6.307037392317771,-6.307037392317771,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,1,0.0,-4.979458000412562,-4.979458000412562,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,2,0.0,-6.16323676032594,-6.16323676032594,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,3,0.0,-5.292291500244217,-5.292291500244217,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,4,0.0,-5.851874199480456,-5.851874199480456,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,5,0.0,-6.051725177778955,-6.051725177778955,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,6,0.0,-5.790996723544362,-5.790996723544362,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,7,0.0,-4.896201613985996,-4.896201613985996,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,8,0.0,-5.649488318556795,-5.649488318556795,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,9,0.0,-5.881536073134819,-5.881536073134819,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,0,0.0,-19.505191937216892,-19.505191937216892,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,1,0.0,-19.110193728536306,-19.110193728536306,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,2,0.0,-19.095059518738534,-19.095059518738534,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,3,0.0,-18.912303202154433,-18.912303202154433,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,4,0.0,-19.237779819234945,-19.237779819234945,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,5,0.0,-19.2179272726966,-19.2179272726966,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,6,0.0,-19.293868751233568,-19.293868751233568,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,7,0.0,-19.764336372921264,-19.764336372921264,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,8,0.0,-20.21046819460972,-20.21046819460972,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,9,0.0,-19.823779676662202,-19.823779676662202,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,0,0.0,-27.430421414585147,-27.430421414585147,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,1,0.0,-27.601708795743175,-27.601708795743175,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,2,0.0,-26.689521123969683,-26.689521123969683,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,3,0.0,-27.212564275995476,-27.212564275995476,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,4,0.0,-27.172049474221225,-27.172049474221225,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,5,0.0,-27.236833631683766,-27.236833631683766,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,6,0.0,-26.76110407605129,-26.76110407605129,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,7,0.0,-27.090122045530318,-27.090122045530318,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,8,0.0,-26.395575622848334,-26.395575622848334,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,9,0.0,-26.777682644517643,-26.777682644517643,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,0,0.0,0.026123301985370162,0.026123301985370162,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,1,0.0,-0.005224660397085135,-0.005224660397085135,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,2,0.0,-0.010449320794148065,-0.010449320794148065,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,3,0.0,0.005224660397085135,0.005224660397085135,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,4,0.0,-0.02089864158829613,-0.02089864158829613,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,5,0.0,0.010449320794136963,0.010449320794136963,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,6,0.0,0.010449320794159167,0.010449320794159167,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,7,0.0,0.03134796238243309,0.03134796238243309,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,8,0.0,0.12539184952977678,0.12539184952977678,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,9,0.0,-0.005224660397074032,-0.005224660397074032,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,0,0.0,0.18286311389759113,0.18286311389759113,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,1,0.0,-0.005224660397074032,-0.005224660397074032,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,2,0.0,-0.00522466039706293,-0.00522466039706293,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,3,0.0,-0.005224660397074032,-0.005224660397074032,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,4,0.0,-0.0313479623824553,-0.0313479623824553,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,5,0.0,0.09926854754440662,0.09926854754440662,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,6,0.0,0.08881922675025855,0.08881922675025855,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,7,0.0,0.06792058516196242,0.06792058516196242,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,8,0.0,-0.052246603970751426,-0.052246603970751426,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,9,0.0,0.005224660397074032,0.005224660397074032,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,0,0.0,-0.052246603970740324,-0.052246603970740324,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,1,0.0,-0.04179728317659226,-0.04179728317659226,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,2,0.0,0.08359456635318452,0.08359456635318452,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,3,0.0,0.12539184952977678,0.12539184952977678,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,4,0.0,0.026123301985381264,0.026123301985381264,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,5,0.0,0.15673981191223207,0.15673981191223207,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,6,0.0,0.04702194357366629,0.04702194357366629,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,7,0.0,0.015673981191222097,0.015673981191222097,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,8,0.0,-0.026123301985370162,-0.026123301985370162,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,9,0.0,-0.10449320794148065,-0.10449320794148065,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,0,0.0,0.41274817136885966,0.41274817136885966,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,1,0.0,0.3709508881922674,0.3709508881922674,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,2,0.0,0.23510971786833146,0.23510971786833146,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,3,0.0,0.5276907001044995,0.5276907001044995,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,4,0.0,0.14106583072099887,0.14106583072099887,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,5,0.0,0.11494252873562871,0.11494252873562871,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,6,0.0,0.4649947753396111,0.4649947753396111,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,7,0.0,0.19853709508882433,0.19853709508882433,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,8,0.0,0.36050156739810824,0.36050156739810824,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,9,0.0,0.2612330198537016,0.2612330198537016,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,0,0.0,0.006243546334316896,0.006243546334316896,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,1,0.0,0.00534303484378551,0.00534303484378551,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,2,0.0,0.006063444036219501,0.006063444036219501,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,3,0.0,-0.0007204091924117861,-0.0007204091924117861,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,4,0.0,0.0051028984463186156,0.0051028984463186156,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,5,0.0,0.005222966645057614,0.005222966645057614,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,6,0.0,0.010986240184429619,0.010986240184429619,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,7,0.0,0.002761568570941453,0.002761568570941453,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,8,0.0,0.00852484211032456,0.00852484211032456,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,9,0.0,0.00714405782483718,0.00714405782483718,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,0,0.0,0.34609658285906786,0.34609658285906786,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,1,0.0,0.2696131402636692,0.2696131402636692,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,2,0.0,0.3139783396969409,0.3139783396969409,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,3,0.0,0.30515332708977994,0.30515332708977994,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,4,0.0,0.3268256369617917,0.3268256369617917,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,5,0.0,0.35726292534158377,0.35726292534158377,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,6,0.0,0.3145786806906359,0.3145786806906359,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,7,0.0,0.26096822995461677,0.26096822995461677,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,8,0.0,0.30515332708979104,0.30515332708979104,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,9,0.0,0.3252047162788485,0.3252047162788485,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,0,0.0,6.007732391998644,6.007732391998644,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,1,0.0,5.747304468938353,5.747304468938353,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,2,0.0,5.78524601973921,5.78524601973921,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,3,0.0,5.846901039790597,5.846901039790597,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,4,0.0,6.014156040631081,6.014156040631081,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,5,0.0,5.899490910837358,5.899490910837358,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,6,0.0,5.938393007228104,5.938393007228104,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,2,pickup,percentage points,city-scenario
