factor,fromValue,toValue,basis,taxiCount,clientCount,taxiSeatCount,spawnScenario,waitingAvgMeanFrom,travelAvgMeanFrom,distanceAvgMeanFrom,servedRatioFrom,calculationAvgMeanFrom,communicationAvgMeanFrom,kmPerServedClientFrom,calculationMsPerServedClientFrom,pickupPctFrom,communicationSharePctFrom,normalizedWaitingIndexFrom,waitingAvgMeanTo,travelAvgMeanTo,distanceAvgMeanTo,servedRatioTo,calculationAvgMeanTo,communicationAvgMeanTo,kmPerServedClientTo,calculationMsPerServedClientTo,pickupPctTo,communicationSharePctTo,normalizedWaitingIndexTo,waitingMinFrom,waitingMinTo,waitingMinDeltaPct,travelMinFrom,travelMinTo,travelMinDeltaPct,distanceKmFrom,distanceKmTo,distanceKmDeltaPct,calculationMsFrom,calculationMsTo,calculationMsDeltaPct,communicationMicrosFrom,communicationMicrosTo,communicationMicrosDeltaPct,kmPerServedClientDeltaPct,calculationMsPerServedClientDeltaPct,communicationSharePctDeltaPct,pickupDeltaPoints,communicationShareDeltaPoints
kHops,0,2,scenario means,1685.0,27762.0,1.0,SPATIAL_ISLANDS,84.00524055555556,112.70075655555554,327.91519908666663,0.7610866171985687,6.761209166666666,327.1054675,22.957084935462504,39.11518677116098,76.10866171985687,4.837972904501426,1.072128005656943,71.34504475,98.88813125,356.40861541916667,0.8278856890713925,10.226211666666668,3000.7351991666665,24.03492178232416,49.288627386935836,82.78856890713925,29.34356628806985,0.9105505803621468,84.00524055555556,71.34504475,-15.07072144764937,112.70075655555554,98.88813125,-12.25601826261623,327.91519908666663,356.40861541916667,8.689263691302497,6.761209166666666,10.226211666666668,51.24826661306023,327.1054675,3000.7351991666665,817.3601475085911,4.695007444942156,26.008927620091484,506.5260568277993,6.679907187282382,24.505593383568424
kHops,0,2,equal-weight normalized index,,,,ALL_NORMALIZED,,,,,,,,,,,,,,,,,,,,,,,1.0240316256347968,0.974513701197228,-4.835585464157188,,,,,,,,,,,,,,,,,
p2pStrategy,nearest,greedy,scenario means,39.0,638.0,1.0,BASELINE,3.528528416666667,11.261375675925926,108.5057480611111,0.9940064437478231,0.009207222222222223,0.13446944444444445,6.6607303972914895,1.2838021180529904,99.4006443747823,1.4604778857177336,1.0,3.528528416666667,11.261375675925926,108.5057480611111,0.9940064437478231,0.009162777777777778,0.1355227777777778,6.6607303972914895,1.2758808743920231,99.4006443747823,1.4790577820893713,1.0,3.528528416666667,3.528528416666667,0.0,11.261375675925926,11.261375675925926,0.0,108.5057480611111,108.5057480611111,0.0,0.009207222222222223,0.009162777777777778,-0.48271284619562094,0.13446944444444445,0.1355227777777778,0.7833254146956348,0.0,-0.6170143785851234,1.2721792334778659,0.0,0.018579896371637705
p2pStrategy,nearest,greedy,scenario means,39.0,638.0,1.0,RUSH_HOUR,3.7954600648148147,11.481651185185186,104.87070683722222,0.9930485893416927,0.009004444444444445,0.14117055555555555,6.44431689640576,1.248682626059117,99.30485893416927,1.5677875123395852,1.0000062001846708,3.7954130000000004,11.481384833333333,104.87118424722222,0.9930538140020898,0.008996666666666667,0.1422461111111111,6.444323975745584,1.2479322592750541,99.30538140020899,1.5810979375077188,0.9999937998153292,3.7954600648148147,3.7954130000000004,-0.001240029245741514,11.481651185185186,11.481384833333333,-0.002319804421480054,104.87070683722222,104.87118424722222,0.00045523675238356986,0.009004444444444445,0.008996666666666667,-0.08637709772952862,0.14117055555555555,0.1422461111111111,0.7618837733710526,0.00010985399907514903,-0.06009267434360366,0.84899420765705,0.0005224660397118441,0.013310425168133522
p2pStrategy,nearest,greedy,scenario means,39.0,638.0,1.0,SPATIAL_IMBALANCE,6.480807092592593,12.994455101851852,99.95040142722222,0.9546055381400208,0.01213611111111111,0.15014777777777777,6.2608849323298275,1.9235415717008597,95.46055381400208,1.2371984435797667,1.0,6.480807092592593,12.994455101851852,99.95040142722222,0.9546055381400208,0.012205555555555556,0.15098444444444445,6.2608849323298275,1.9335324496031197,95.46055381400208,1.2370141101502048,1.0,6.480807092592593,6.480807092592593,0.0,12.994455101851852,12.994455101851852,0.0,99.95040142722222,99.95040142722222,0.0,0.01213611111111111,0.012205555555555556,0.572213321126136,0.15014777777777777,0.15098444444444445,0.5572288042151152,0.0,0.5194001548625593,-0.014899261352818716,0.0,-0.00018433342956192256
p2pStrategy,nearest,greedy,scenario means,39.0,638.0,1.0,SPATIAL_ISLANDS,7.857304925925925,15.556180268518519,108.43113282722223,0.9336903517938001,0.012814444444444444,0.12634833333333334,6.863860343847161,2.1886851821961764,93.36903517938,0.9859836989508369,1.0000302293306693,7.856829898148147,15.555842296296298,108.43082192555555,0.93369644723093,0.012786111111111111,0.12907833333333335,6.863813311752502,2.1862122071579937,93.369644723093,1.009519878340213,0.9999697706693308,7.857304925925925,7.856829898148147,-0.0060456833768873786,15.556180268518519,15.555842296296298,-0.0021725913198933355,108.43113282722223,108.43082192555555,-0.00028672730660872503,0.012814444444444444,0.012786111111111111,-0.22110465620394093,0.12634833333333334,0.12907833333333335,2.1606933213734525,-0.0006852134557311373,-0.11298907025546479,2.387075913569414,0.0006095437129971515,0.023536179389376133
p2pStrategy,nearest,greedy,scenario means,1685.0,27762.0,1.0,BASELINE,3.8879489166666663,35.13702073148148,407.5938818688889,0.999541859776353,3.9637455555555556,413.21938277777775,24.748409292935868,13.167580088730707,99.9541859776353,10.424972465717751,0.9999717999312969,3.8881682037037035,35.13718433333334,407.5979826994444,0.9995420598900175,3.945296111111111,410.1106661111111,24.748653754902737,13.106118565665726,99.95420598900175,10.394927391029514,1.000028200068703,3.8879489166666663,3.8881682037037035,0.005640172793874854,35.13702073148148,35.13718433333334,0.00046561105198072994,407.5938818688889,407.5979826994444,0.0010061069947164825,3.9637455555555556,3.945296111111111,-0.46545481252160403,413.21938277777775,410.1106661111111,-0.7523162746551293,0.0009877886048226259,-0.46676399650367184,-0.2882029164780975,2.001136644480539e-05,-0.03004507468823725
p2pStrategy,nearest,greedy,scenario means,1685.0,27762.0,1.0,RUSH_HOUR,17.828285944444442,47.69873188888889,329.82990394666666,0.9859029128545013,6.650562222222223,2316.5743333333335,20.28950025249689,23.097319499485128,98.59029128545012,34.83275933563512,0.9995215167221445,17.845355185185184,47.71630186111111,329.94033486055554,0.9858619495873656,6.738129444444445,2382.1716183333333,20.29712803626762,23.4276892261742,98.58619495873656,35.35360426026577,1.0004784832778553,17.828285944444442,17.845355185185184,0.09574246674040054,47.69873188888889,47.71630186111111,0.03683530258866696,329.82990394666666,329.94033486055554,0.03348117092096814,6.650562222222223,6.738129444444445,1.316689015097472,2316.5743333333335,2382.1716183333333,2.8316503405962923,0.03759473459574725,1.4303379519707171,1.495273227170979,-0.00409632671356519,0.5208449246306515
p2pStrategy,nearest,greedy,scenario means,1685.0,27762.0,1.0,SPATIAL_IMBALANCE,48.94566308333333,73.9820691111111,361.3059322683333,0.8585888784829783,6.662581666666666,1286.9429672222223,24.09148730070024,30.19922020011465,85.85888784829783,19.315980375308307,1.0001218231948221,48.933739101851856,73.97911186111111,361.31882363,0.8585312857703176,6.672872222222222,1299.2455049999999,24.093405481304142,30.287249245960247,85.85312857703175,19.47055872991557,0.999878176805178,48.94566308333333,48.933739101851856,-0.02436167114779897,73.9820691111111,73.97911186111111,-0.003997252355236736,361.3059322683333,361.31882363,0.0035679905906249587,6.662581666666666,6.672872222222222,0.15445297439340422,1286.9429672222223,1299.2455049999999,0.9559505037221472,0.007962068011657664,0.29149443350615645,0.8002615016365455,-0.005759271266072119,0.15457835460726344
p2pStrategy,nearest,greedy,scenario means,1685.0,27762.0,1.0,SPATIAL_ISLANDS,78.36378915740741,106.3862227962963,341.00519214444444,0.7934424953373516,8.549679444444443,1549.3094583333334,23.4497337622878,44.57285671592422,79.34424953373515,18.121257860025032,1.0001282352080132,78.34369374074075,106.3785879537037,341.05209732555556,0.7934275868693418,8.568937777777778,1559.4845016666666,23.453746820973095,44.78373924347093,79.34275868693418,18.199274427116855,0.9998717647919868,78.36378915740741,78.34369374074075,-0.025643753170612182,106.3862227962963,106.3785879537037,-0.007176533193786749,341.00519214444444,341.05209732555556,0.013754975640156708,8.549679444444443,8.568937777777778,0.22525210984194466,1549.3094583333334,1559.4845016666666,0.6567469964508632,0.01711345094992378,0.47311871637649716,0.43052511969339236,-0.001490846800976442,0.07801656709182225
p2pStrategy,nearest,greedy,equal-weight normalized index,,,,ALL_NORMALIZED,,,,,,,,,,,,,,,,,,,,,,,0.9999724755714521,1.000027524428548,0.005505037232578225,,,,,,,,,,,,,,,,,
p2pOverlayMinNeighbors,0,1,scenario means,39.0,638.0,1.0,BASELINE,3.5298645185185187,11.261426,108.50917031555556,0.9940543364681296,0.009219999999999999,0.13554000000000002,6.660727097968536,1.2835153227483096,99.40543364681295,1.4700650759219094,1.0003786569623587,3.527192314814815,11.261325351851852,108.50232580666666,0.9939585510275165,0.00915,0.13445222222222222,6.660733696614443,1.2761676696967041,99.39585510275165,1.4694231936854887,0.999621343037641,3.5298645185185187,3.527192314814815,-0.07570272710707426,11.261426,11.261325351851852,-0.0008937424811783501,108.50917031555556,108.50232580666666,-0.006307769996760637,0.009219999999999999,0.00915,-0.7592190889370798,0.13554000000000002,0.13445222222222222,-0.8025511124227558,9.906795173098004e-05,-0.5724632126613338,-0.04366352530469353,-0.009578544061298544,-0.0006418822364206989
p2pOverlayMinNeighbors,0,1,scenario means,39.0,638.0,1.0,RUSH_HOUR,3.7972178055555554,11.483803499999999,104.84770751111111,0.9930320445837688,0.008991666666666667,0.14159666666666668,6.442991774785562,1.2480178855943949,99.30320445837688,1.5747544022242816,1.0004693197035277,3.793655259259259,11.479232518518518,104.89418357333332,0.9930703587600139,0.009009444444444443,0.14182,6.445649097365782,1.2485969997397763,99.3070358760014,1.5741259172473332,0.9995306802964721,3.7972178055555554,3.793655259259259,-0.09381990917360916,11.483803499999999,11.479232518518518,-0.03980372427550005,104.84770751111111,104.89418357333332,0.04432720879212759,0.008991666666666667,0.009009444444444443,0.19771393265366477,0.14159666666666668,0.14182,0.15772499352619818,0.04124361279831401,0.04640271201767909,-0.039910031434786664,0.003831417624510891,-0.0006284849769484513
p2pOverlayMinNeighbors,0,1,scenario means,39.0,638.0,1.0,SPATIAL_IMBALANCE,6.484131814814815,12.998698074074074,100.02569898555555,0.9544827586206898,0.01215111111111111,0.1489272222222222,6.265760120397105,1.9288098903698694,95.44827586206898,1.2256263716166786,1.0005130105208688,6.477482370370371,12.99021212962963,99.87510386888889,0.9547283176593521,0.012190555555555557,0.15220499999999998,6.256009744262548,1.9282641309341095,95.47283176593521,1.2485485120539577,0.999486989479131,6.484131814814815,6.477482370370371,-0.10254949520384082,12.998698074074074,12.99021212962963,-0.0652830337014243,100.02569898555555,99.87510386888889,-0.15055642519270496,0.01215111111111111,0.012190555555555557,0.3246159473299315,0.1489272222222222,0.15220499999999998,2.2009258810231636,-0.15561361985142463,-0.02829513880474588,1.8702388401649062,0.0245559038662293,0.022922140437279026
p2pOverlayMinNeighbors,0,1,scenario means,39.0,638.0,1.0,SPATIAL_ISLANDS,7.865347018518518,15.566715055555555,108.38810673666667,0.9334918146987111,0.012784444444444445,0.12684,6.8617714900430125,2.186808050902268,93.34918146987111,0.992143229619329,1.0010537782161315,7.848787805555556,15.54530750925926,108.4738480161111,0.9338949843260187,0.012816111111111111,0.12858666666666668,6.8659021655566495,2.1880893384519022,93.38949843260187,1.0033204733625212,0.9989462217838685,7.865347018518518,7.848787805555556,-0.2105337873074653,15.566715055555555,15.54530750925926,-0.13752128319876045,108.38810673666667,108.4738480161111,0.07910580046641691,0.012784444444444445,0.012816111111111111,0.24769685381540452,0.12684,0.12858666666666668,1.3770629664669354,0.06019838345872053,0.05859167882182881,1.1265756202842425,0.040316962730756245,0.011177243743192178
p2pOverlayMinNeighbors,0,1,scenario means,1685.0,27762.0,1.0,BASELINE,3.888782537037037,35.13773041666666,407.59924298111116,0.9995426802423778,3.948932777777778,410.6960094444445,24.748719955835046,13.114261245206078,99.95426802423778,10.400177277151817,1.0001862052334463,3.8873345833333337,35.13647464814815,407.5926215872222,0.9995412394239929,3.960108888888889,412.63403944444445,24.748343092003562,13.15943740919036,99.95412394239929,10.419764986821349,0.9998137947665539,3.888782537037037,3.8873345833333337,-0.03723411350243788,35.13773041666666,35.13647464814815,-0.0035738464141510384,407.59924298111116,407.5926215872222,-0.00162448630682821,3.948932777777778,3.960108888888889,0.2830159878639549,410.6960094444445,412.63403944444445,0.4718891723884955,-0.0015227609030166178,0.34448119600176685,0.18834015178341712,-0.00014408183848502176,0.019587709669531606
p2pOverlayMinNeighbors,0,1,scenario means,1685.0,27762.0,1.0,RUSH_HOUR,17.839307833333333,47.708875453703705,329.85990914444443,0.9858906859095967,6.675335555555556,2338.2950166666665,20.29162013108411,23.197991539896254,98.58906859095967,35.02887603486266,1.0001394457330262,17.834333296296297,47.706158296296294,329.91032966277777,0.9858741765322704,6.713356111111111,2360.4509350000003,20.2950081576804,23.327017185763072,98.58741765322704,35.160520251462245,0.9998605542669737,17.839307833333333,17.834333296296297,-0.027885258124982215,47.708875453703705,47.706158296296294,-0.005695287054185982,329.85990914444443,329.91032966277777,0.015285433887402,6.675335555555556,6.713356111111111,0.5695677054603276,2338.2950166666665,2360.4509350000003,0.9475245071906224,0.016696678601335613,0.556193175796782,0.3758162736039905,-0.001650937732634361,0.13164421659958236
p2pOverlayMinNeighbors,0,1,scenario means,1685.0,27762.0,1.0,SPATIAL_IMBALANCE,48.9511140925926,74.00060644444444,361.2760289066667,0.8583916064324536,6.650033333333334,1289.6647983333335,24.091424747898316,30.168557075655386,85.83916064324536,19.393358404218525,1.0002332053475034,48.92828809259259,73.96057452777777,361.3487269916667,0.8587285578208423,6.685420555555556,1296.5236738888889,24.09346803410607,30.317912370419506,85.87285578208423,19.393300138934162,0.9997667946524967,48.9511140925926,48.92828809259259,-0.04663019508980293,74.00060644444444,73.96057452777777,-0.05409674135133935,361.2760289066667,361.3487269916667,0.020122587490800647,6.650033333333334,6.685420555555556,0.5321360126849806,1289.6647983333335,1296.5236738888889,0.5318339745660428,0.008481383849789914,0.495069400865189,-0.00030043937284673916,0.033695138838865546,-5.826528436259082e-05
p2pOverlayMinNeighbors,0,1,scenario means,1685.0,27762.0,1.0,SPATIAL_ISLANDS,78.37965529629629,106.4245075462963,340.9351371455556,0.7930813101841846,8.558161666666667,1555.4600538888888,23.447563221208352,44.68129195113851,79.30813101841846,18.17516558430156,1.0003307289064052,78.32782760185185,106.3403032037037,341.12215232444447,0.7937887720225087,8.560455555555556,1553.3339061111112,23.45591736205254,44.67530400825664,79.37887720225088,18.145458451717914,0.9996692710935946,78.37965529629629,78.32782760185185,-0.06612391219190661,106.4245075462963,106.3403032037037,-0.07912119542199392,340.9351371455556,341.12215232444447,0.054853594866943745,8.558161666666667,8.560455555555556,0.026803523679896912,1555.4600538888888,1553.3339061111112,-0.1366893204657882,0.03562903643918869,-0.013401454211359187,-0.16344903404513778,0.07074618383241216,-0.029707132583645546
p2pOverlayMinNeighbors,0,1,equal-weight normalized index,,,,ALL_NORMALIZED,,,,,,,,,,,,,,,,,,,,,,,1.0004130438279084,0.9995869561720915,-0.08257465862860913,,,,,,,,,,,,,,,,,
p2pOverlayShortcuts,0,1,scenario means,39.0,638.0,1.0,BASELINE,3.530731444444444,11.26410112962963,108.49100815666667,0.9939515848136539,0.00923111111111111,0.13478166666666666,6.66006807370333,1.286513998032629,99.39515848136539,1.4600806451612904,1.0006243474666017,3.5263253888888886,11.258650222222222,108.52048796555555,0.9940613026819924,0.009138888888888889,0.13521055555555556,6.661392720879648,1.2731689944123845,99.40613026819925,1.4795075987841946,0.9993756525333984,3.530731444444444,3.5263253888888886,-0.12479158001349466,11.26410112962963,11.258650222222222,-0.04839185430490778,108.49100815666667,108.52048796555555,0.02717258267737055,0.00923111111111111,0.009138888888888889,-0.9990370727009923,0.13478166666666666,0.13521055555555556,0.31821010935382255,0.019889393946992406,-1.0372995273002839,1.3305397676001807,0.010971786833863462,0.019426953622904142
p2pOverlayShortcuts,0,1,scenario means,39.0,638.0,1.0,RUSH_HOUR,3.800375546296296,11.487872666666666,104.81339356222222,0.9929919888540578,0.009013888888888889,0.13724833333333333,6.441044335516195,1.249544343019594,99.29919888540579,1.522631741140216,1.001301303248445,3.790497518518518,11.475163351851853,104.92849752222222,0.9931104144897249,0.008987222222222221,0.14616833333333334,6.447596536635148,1.2470705423145771,99.31104144897249,1.626401681399518,0.9986986967515549,3.800375546296296,3.790497518518518,-0.25992241181018727,11.487872666666666,11.475163351851853,-0.11063244852713705,104.81339356222222,104.92849752222222,0.10981798803382237,0.009013888888888889,0.008987222222222221,-0.2958397534668866,0.13724833333333333,0.14616833333333334,6.4991681744769325,0.10172575715436949,-0.19797622380001156,6.815169909803287,0.011842563566702324,0.10376994025930197
p2pOverlayShortcuts,0,1,scenario means,39.0,638.0,1.0,SPATIAL_IMBALANCE,6.486104462962963,12.9988585,99.95678348333333,0.9544914663880181,0.01213888888888889,0.14773944444444445,6.261453345703449,1.9260949612866474,95.4491466388018,1.2170755148741417,1.000817393620067,6.475509722222222,12.990051703703703,99.9440193711111,0.9547196098920238,0.012202777777777778,0.1533927777777778,6.260316518956204,1.9309790600173318,95.47196098920237,1.2570316412474392,0.999182606379933,6.486104462962963,6.475509722222222,-0.1633452066835961,12.9988585,12.990051703703703,-0.06775053591281388,99.95678348333333,99.9440193711111,-0.012769630811859667,0.01213888888888889,0.012202777777777778,0.5263157894736636,0.14773944444444445,0.1533927777777778,3.826556512779633,-0.01815595652446822,0.2535751782156037,3.2829619760635254,0.022814350400565786,0.039956126373297485
p2pOverlayShortcuts,0,1,scenario means,39.0,638.0,1.0,SPATIAL_ISLANDS,7.910306537037037,15.61583849074074,108.19389637277777,0.9327324973876697,0.01278722222222222,0.12279166666666666,6.852493793582626,2.1914154623193163,93.27324973876698,0.9602684971977236,1.0067759536997782,7.803828287037037,15.496184074074076,108.66805838,0.9346543016370603,0.012813333333333333,0.132635,6.8751798620170375,2.1834819270348538,93.46543016370603,1.0351326742976068,0.9932240463002217,7.910306537037037,7.803828287037037,-1.34606983308998,15.61583849074074,15.496184074074076,-0.7662375397748389,108.19389637277777,108.66805838,0.4382520854859795,0.01278722222222222,0.012813333333333333,0.20419689794499707,0.12279166666666666,0.132635,8.016287750254513,0.3310629548567645,-0.36202789570837224,7.796171312331235,0.1921804249390533,0.07486417709988324
p2pOverlayShortcuts,0,1,scenario means,1685.0,27762.0,1.0,BASELINE,3.89696912037037,35.14319721296296,407.38540947499996,0.9995279918993988,3.951522222222222,403.57318999999995,24.736032129988285,13.128328236943844,99.95279918993988,10.213106932068373,1.0022917762289982,3.879148,35.131007851851855,407.80645509333334,0.9995559277669717,3.957519444444445,419.75685888888887,24.761030917850324,13.145370417452593,99.95559277669716,10.606564662067356,0.9977082237710019,3.89696912037037,3.879148,-0.4573072000292444,35.14319721296296,35.131007851851855,-0.03468483825543878,407.38540947499996,407.80645509333334,0.1033531414087685,3.951522222222222,3.957519444444445,0.1517699227020941,403.57318999999995,419.75685888888887,4.0100951425660725,0.10106223880479437,0.12981226703938642,3.8524783165008847,0.0027935867572779216,0.39345772999898365
p2pOverlayShortcuts,0,1,scenario means,1685.0,27762.0,1.0,RUSH_HOUR,18.109602074074076,47.9910277037037,328.8820559661111,0.9850813662160107,5.956180555555555,1571.4769927777777,20.246311487680863,20.8681803769156,98.50813662160107,26.38397171005841,1.0152931688844453,17.564039055555558,47.4240060462963,330.88818284111113,0.9866834962258564,7.432511111111111,3127.2689588888893,20.34031680108365,25.656828348743723,98.66834962258564,42.07553695027551,0.9847068311155549,18.109602074074076,17.564039055555558,-3.01256215507657,47.9910277037037,47.4240060462963,-1.1815159719191448,328.8820559661111,330.88818284111113,0.6099836821765514,5.956180555555555,7.432511111111111,24.78653126420969,1571.4769927777777,3127.2689588888893,99.00189269465913,0.46430834307762403,22.94712756616446,59.47385561452438,0.16021300098456948,15.691565240217102
p2pOverlayShortcuts,0,1,scenario means,1685.0,27762.0,1.0,SPATIAL_IMBALANCE,51.169738898148154,76.42043625925926,355.53732183277776,0.8440082166670669,6.520539444444445,1082.8830699999999,23.89381591106274,30.777763467119744,84.40082166670669,16.607262009934246,1.0455670499772034,46.70966328703703,71.54074471296296,367.08743406555556,0.8731119475862289,6.814914444444445,1503.305402222222,24.291076870941648,29.708705978955155,87.31119475862289,22.05905025627614,0.9544329500227966,51.169738898148154,46.70966328703703,-8.716236797668186,76.42043625925926,71.54074471296296,-6.385322807817739,355.53732183277776,367.08743406555556,3.2486356631246327,6.520539444444445,6.814914444444445,4.514580465436935,1082.8830699999999,1503.305402222222,38.82435175777772,1.6626099462621946,-3.473473598257637,32.827736703863096,2.910373091916199,5.451788246341895
p2pOverlayShortcuts,0,1,scenario means,1685.0,27762.0,1.0,SPATIAL_ISLANDS,83.2676558425926,111.83862271296296,329.5345538161111,0.7663308759375325,8.411028333333334,1228.6435355555554,23.02260481944508,46.846288861297005,76.63308759375325,14.607530576093513,1.062714483094752,73.43982705555555,100.92618803703704,352.5227356538889,0.8205392062691609,8.707588888888889,1880.1504244444445,23.880875763815816,42.510307098098146,82.05392062691608,21.59208993942704,0.937285516905248,83.2676558425926,73.43982705555555,-11.802696602406304,111.83862271296296,100.92618803703704,-9.757304239996767,329.5345538161111,352.5227356538889,6.97595489503835,8.411028333333334,8.707588888888889,3.525853722074279,1228.6435355555554,1880.1504244444445,53.026518272795656,3.727948905441991,-9.255763623105517,47.81478516816773,5.420833033162836,6.984559363333528
p2pOverlayShortcuts,0,1,equal-weight normalized index,,,,ALL_NORMALIZED,,,,,,,,,,,,,,,,,,,,,,,1.0169231845275364,0.9830768154724636,-3.328311279558227,,,,,,,,,,,,,,,,,
idleRoamingMode,past-avg,past-avg-total,scenario means,39.0,638.0,1.0,BASELINE,3.0736046296296298,10.772420509259259,105.60900804722222,0.9987678509230233,0.007959722222222222,0.13294583333333335,6.4646926583457285,1.0911268669844594,99.87678509230233,1.6702320711917642,0.8710726588205303,3.033571388888889,10.73764550925926,113.654435125,0.9991988854057818,0.007858333333333333,0.14142500000000002,6.954148801234371,1.0741258961046332,99.91988854057819,1.7996818663838816,0.8597270676807091,3.0736046296296298,3.033571388888889,-1.3024850481685002,10.772420509259259,10.73764550925926,-0.32281509963437705,105.60900804722222,113.654435125,7.618125789213304,0.007959722222222222,0.007858333333333333,-1.2737742104344751,0.13294583333333335,0.14142500000000002,6.377910803272013,7.571220609486651,-1.558111287902908,7.750407708298335,0.04310344827585766,0.1294497951921174
idleRoamingMode,past-avg,past-avg-total,scenario means,39.0,638.0,1.0,RUSH_HOUR,3.49869212962963,11.149264953703703,103.74961019722222,0.996686694531522,0.008561111111111111,0.1406777777777778,6.364706059380233,1.176452778543763,99.6686694531522,1.6432186891628815,0.9218154749146719,3.3921426851851852,11.034328055555555,111.25931838055556,0.9975400557297108,0.008306944444444443,0.14830277777777778,6.820334092641368,1.1332455681861442,99.75400557297108,1.7852867413476012,0.8937424341630561,3.49869212962963,3.3921426851851852,-3.045407840892933,11.149264953703703,11.034328055555555,-1.0308921585899466,103.74961019722222,111.25931838055556,7.238300143063481,0.008561111111111111,0.008306944444444443,-2.9688513951979356,0.1406777777777778,0.14830277777777778,5.420187978832636,7.1586657578575075,-3.672668478126395,8.645717890239823,0.08533611981887645,0.14206805218471974
idleRoamingMode,past-avg,past-avg-total,scenario means,39.0,638.0,1.0,SPATIAL_IMBALANCE,2.9480751388888886,9.501986342592593,95.38129105277777,0.9992859630790666,0.006984722222222222,0.1731111111111111,5.8350291262222775,0.9504850028294278,99.92859630790666,2.4784251342215153,0.45489320956003576,2.9649175000000003,9.51552898148148,102.89478424444445,0.9993599791013583,0.007169444444444444,0.1807486111111111,6.294376110388987,0.9776329543526621,99.93599791013582,2.5210964742347923,0.45749201567638537,2.9480751388888886,2.9649175000000003,0.5713002660257649,9.501986342592593,9.51552898148148,0.14252429334888905,95.38129105277777,102.89478424444445,7.877323853279794,0.006984722222222222,0.007169444444444444,2.644660966394907,0.1731111111111111,0.1807486111111111,4.411906290115519,7.872231213078806,2.8562209232570135,1.7217118816332588,0.00740160222916586,0.04267134001327699
idleRoamingMode,past-avg,past-avg-total,scenario means,39.0,638.0,1.0,SPATIAL_ISLANDS,2.9673818055555556,10.399741574074074,106.14943116666667,0.9991292232671543,0.007259722222222223,0.14589722222222223,6.494912506606718,0.9897748261504672,99.91292232671543,2.00968050506983,0.37767040168314236,2.837342222222222,10.279019907407408,113.53311616388889,0.9996168582375478,0.006779166666666667,0.1765,6.943177177428763,0.9241864495327837,99.96168582375478,2.6035648432698215,0.3611197503378182,2.9673818055555556,2.837342222222222,-4.382300352784818,10.399741574074074,10.279019907407408,-1.1608141010697626,106.14943116666667,113.53311616388889,6.955934587750168,0.007259722222222223,0.006779166666666667,-6.619475798737328,0.14589722222222223,0.1765,20.975572606286754,6.901781515394756,-6.626595755397869,29.55118172773219,0.04876349703934579,0.5938843381999916
idleRoamingMode,past-avg,past-avg-total,scenario means,1685.0,27762.0,1.0,BASELINE,5.464519212962963,36.50929460648148,356.5620155986111,0.9988729098127737,4.980201388888889,408.5644291666666,21.665346754384515,16.774271980071116,99.88729098127736,8.203773246563822,1.4054621679110442,4.239608333333333,35.443524143518516,456.9257640055555,0.9993848505951379,4.026080555555556,429.7408111111111,27.74852065323437,13.503056930707572,99.9384850595138,10.673924805555997,1.0904178184835271,5.464519212962963,4.239608333333333,-22.415711829210693,36.50929460648148,35.443524143518516,-2.9191757179930833,356.5620155986111,456.9257640055555,28.147627626136675,4.980201388888889,4.026080555555556,-19.158278126302907,408.5644291666666,429.7408111111111,5.183119339986875,28.077897703708675,-19.501383149444294,30.10994434819132,0.05119407823643485,2.4701515589921748
idleRoamingMode,past-avg,past-avg-total,scenario means,1685.0,27762.0,1.0,RUSH_HOUR,22.784981828703703,52.06099803240741,301.6591603472222,0.9811486424288997,8.321977777777779,2805.996216666667,18.6595073326169,29.48789780110197,98.11486424288996,33.71790085957131,1.2774127398943345,22.589580972222222,51.89028863425926,354.5190457,0.9813297953237439,8.43093611111111,2893.5318833333336,21.92557395903093,29.876256174767384,98.13297953237439,34.320410511947244,1.2664578247079963,22.784981828703703,22.589580972222222,-0.8575861852798239,52.06099803240741,51.89028863425926,-0.3279026614931402,301.6591603472222,354.5190457,17.52304995211611,8.321977777777779,8.43093611111111,1.3092841178245385,2805.996216666667,2893.5318833333336,3.1195931821552225,17.503498716201005,1.3170093584999654,1.7869132923940656,0.01811528948442742,0.6025096523759359
idleRoamingMode,past-avg,past-avg-total,scenario means,1685.0,27762.0,1.0,SPATIAL_IMBALANCE,6.219779722222222,32.68145472222222,341.1111315930555,0.9968396048955808,4.2791041666666665,719.8618638888888,20.770061839568346,14.002721535263001,99.68396048955807,16.82272353864305,0.12709067655428805,3.3493016898148147,30.100594537037036,457.3046084027778,0.9997268448478737,4.681697222222223,1273.4784347222221,27.763241723580506,15.248998267298141,99.97268448478737,27.20121302756419,0.0684373139810974,6.219779722222222,3.3493016898148147,-46.15079891256718,32.68145472222222,30.100594537037036,-7.897017458743328,341.1111315930555,457.3046084027778,34.06323219857295,4.2791041666666665,4.681697222222223,9.408349034633744,719.8618638888888,1273.4784347222221,76.90594523823593,33.66951883932137,8.900246490631458,61.69327734050303,0.28872399522929015,10.37848948892114
