metric,taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRequestRepublishTicks,p2pRqsRadius,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,avgMean,avgStd,countMean,servedRatioMean,runs,communicationTimeMillisMean,singleAvg,singleStd,singleCount,delta,deltaPct
Calculation Time [millis],1685,27762,1,BASELINE,2,15,3000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,3.4644,0.32009831822946755,90892.8,,10,0.6142614,0.6159,0.06474986057471042,90440.1,2.8485,462.493911349245
Calculation Time [millis],1685,27762,1,BASELINE,2,15,3000,nearest,1,4,1,1,2000,True,past-avg-total,past-avg-total,3.2022,0.17351964346052176,90761.5,,10,0.7374335999999999,0.6159,0.06474986057471042,90440.1,2.5863,419.92206527033613
Calculation Time [millis],1685,27762,1,BASELINE,2,15,3000,nearest,1,4,1,1,2000,True,random,random,2.5812999999999997,0.09063976316532751,90646.6,,10,0.6846494,0.6159,0.06474986057471042,90440.1,1.9653999999999998,319.11024516967035
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,0,1,2000,False,none,none,5.102600000000001,0.1620831062551967,105025.9,,10,0.304575,0.6152,0.06280799666001492,90182.5,4.487400000000001,729.4213263979196
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,0,1,2000,True,past-avg,past-avg,6.1029,0.12174604716375766,104273.8,,10,0.33089650000000004,0.6152,0.06280799666001492,90182.5,5.4877,892.0188556566972
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,6.0053,0.2231392440209078,104777.8,,10,0.30204939999999997,0.6152,0.06280799666001492,90182.5,5.3901,876.1540962288688
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,5.9838000000000005,0.24502417114326597,104776.0,,10,0.3230414,0.6152,0.06280799666001492,90182.5,5.368600000000001,872.659297789337
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,0,1,2000,True,random,random,3.1855,0.16663883100886162,90215.5,,10,0.38322409999999996,0.6152,0.06280799666001492,90182.5,2.5703000000000005,417.79908972691817
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,1,1,2000,False,none,none,5.0665,0.1375437304197388,105025.9,,10,0.31522320000000004,0.6152,0.06280799666001492,90182.5,4.4513,723.5533159947985
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,1,1,2000,True,past-avg,past-avg,6.1152999999999995,0.12541668327796135,104273.8,,10,0.3450847,0.6152,0.06280799666001492,90182.5,5.5001,894.0344603381014
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,5.9232,0.11922695444683082,104777.8,,10,0.3087967,0.6152,0.06280799666001492,90182.5,5.308,862.8088426527958
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,5.9549,0.14338173601342027,104776.0,,10,0.3351619,0.6152,0.06280799666001492,90182.5,5.339700000000001,867.9616384915477
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,0,4,1,1,2000,True,random,random,3.2293999999999996,0.2269753780087661,90215.5,,10,0.39375109999999997,0.6152,0.06280799666001492,90182.5,2.6141999999999994,424.9349804941482
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,0,1,2000,False,none,none,5.0954999999999995,0.14078214059713387,105025.9,,10,0.3027889,0.6152,0.06280799666001492,90182.5,4.4803,728.2672301690507
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,0,1,2000,True,past-avg,past-avg,5.9518,0.15499232955931155,104273.8,,10,0.3322201,0.6152,0.06280799666001492,90182.5,5.336600000000001,867.4577373211965
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,7.2299999999999995,0.24817287881188288,104777.8,,10,0.35108419999999996,0.6152,0.06280799666001492,90182.5,6.6148,1075.227568270481
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,5.9596,0.11860691379510738,104776.0,,10,0.3318075,0.6152,0.06280799666001492,90182.5,5.3444,868.7256176853057
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,0,1,2000,True,random,random,3.147,0.16205897417641243,90215.5,,10,0.37841969999999997,0.6152,0.06280799666001492,90182.5,2.5317999999999996,411.5409622886865
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,1,1,2000,False,none,none,5.6247,0.17033434441969975,105025.9,,10,0.3495438,0.6152,0.06280799666001492,90182.5,5.0095,814.2880364109234
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,1,1,2000,True,past-avg,past-avg,6.2344,0.16246996303590677,104273.8,,10,0.36218279999999997,0.6152,0.06280799666001492,90182.5,5.6192,913.3940182054617
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,5.9833,0.18340365318062757,104777.8,,10,0.3184145,0.6152,0.06280799666001492,90182.5,5.3681,872.5780234070221
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,1,1,2000,True,past-avg-total,past-avg-total,6.0389,0.08854935848942591,104776.0,,10,0.33773369999999997,0.6152,0.06280799666001492,90182.5,5.4237,881.6157347204163
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,greedy,1,4,1,1,2000,True,random,random,3.2479,0.17366471528014352,90215.5,,10,0.3924453,0.6152,0.06280799666001492,90182.5,2.6327,427.94213263979196
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,0,1,2000,False,none,none,5.4464,0.5441189004048455,105025.9,,10,0.3940147,0.6152,0.06280799666001492,90182.5,4.8312,785.3055916775033
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,0,1,2000,True,past-avg,past-avg,6.0798000000000005,0.16852747880126556,104273.8,,10,0.33881930000000005,0.6152,0.06280799666001492,90182.5,5.464600000000001,888.2639791937584
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,5.8951,0.23734571596910864,104777.8,,10,0.3008371,0.6152,0.06280799666001492,90182.5,5.2799000000000005,858.2412223667101
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,0,1,2000,True,past-avg-total,past-avg-total,5.8293,0.14827830439938136,104776.0,,10,0.32598000000000005,0.6152,0.06280799666001492,90182.5,5.2141,847.5455136540963
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,0,1,2000,True,random,random,3.2597,0.1779213621550576,90215.5,,10,0.3927158,0.6152,0.06280799666001492,90182.5,2.6445,429.86020806241874
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,1,1,2000,False,none,none,5.0824,0.10781692301716338,105025.9,,10,0.3141143,0.6152,0.06280799666001492,90182.5,4.4672,726.1378413524058
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,1,1,2000,True,past-avg,past-avg,6.0778,0.18522346863541184,104273.8,,10,0.3406103,0.6152,0.06280799666001492,90182.5,5.4626,887.9388816644994
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,5.924799999999999,0.2715980690489369,104777.8,,10,0.31289439999999996,0.6152,0.06280799666001492,90182.5,5.3096,863.0689206762029
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,1,1,2000,True,past-avg-total,past-avg-total,5.9844,0.1676160957532287,104776.0,,10,0.3318337,0.6152,0.06280799666001492,90182.5,5.3692,872.7568270481145
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,0,4,1,1,2000,True,random,random,3.143,0.22044702059426646,90215.5,,10,0.3839199,0.6152,0.06280799666001492,90182.5,2.5278,410.8907672301691
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,0,1,2000,False,none,none,5.206,0.1452346759940995,105025.9,,10,0.307994,0.6152,0.06280799666001492,90182.5,4.590800000000001,746.2288686605983
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,0,1,2000,True,past-avg,past-avg,6.067,0.17749679183329237,104273.8,,10,0.32361779999999996,0.6152,0.06280799666001492,90182.5,5.4518,886.183355006502
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,5.8926,0.147041339614258,104777.8,,10,0.3000786,0.6152,0.06280799666001492,90182.5,5.2774,857.8348504551366
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,0,1,2000,True,past-avg-total,past-avg-total,5.9438,0.13355714548877978,104776.0,,10,0.3187678,0.6152,0.06280799666001492,90182.5,5.328600000000001,866.1573472041614
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,0,1,2000,True,random,random,3.2829,0.1351784417394693,90215.5,,10,0.38568820000000004,0.6152,0.06280799666001492,90182.5,2.6677,433.6313394018205
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,1,1,2000,False,none,none,5.018800000000001,0.24186029025038389,105025.9,,10,0.3144907,0.6152,0.06280799666001492,90182.5,4.403600000000001,715.7997399219768
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,1,1,2000,True,past-avg,past-avg,6.0200000000000005,0.16613247725836147,104273.8,,10,0.3436403,0.6152,0.06280799666001492,90182.5,5.404800000000001,878.5435630689209
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,5.9306,0.1798111354851094,104777.8,,10,0.3091405,0.6152,0.06280799666001492,90182.5,5.3154,864.0117035110535
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,1,1,2000,True,past-avg-total,past-avg-total,5.970000000000001,0.1759861105630531,104776.0,,10,0.33043389999999995,0.6152,0.06280799666001492,90182.5,5.354800000000001,870.4161248374514
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,1000,nearest,1,4,1,1,2000,True,random,random,3.2278,0.20545223829937262,90215.5,,10,0.3881079,0.6152,0.06280799666001492,90182.5,2.6125999999999996,424.67490247074113
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,0,1,2000,False,none,none,4.2418,0.4971829084395845,91382.3,,10,0.43428769999999994,0.6152,0.06280799666001492,90182.5,3.6266,589.4993498049414
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,0,1,2000,True,past-avg,past-avg,5.7151000000000005,0.18667229158191745,94742.0,,10,0.5208889,0.6152,0.06280799666001492,90182.5,5.099900000000001,828.9824447334202
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,4.9582999999999995,0.5874250874225013,91177.8,,10,0.43935250000000003,0.6152,0.06280799666001492,90182.5,4.3431,705.9655396618986
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,5.6552999999999995,0.1237865995260478,98106.1,,10,0.47806550000000003,0.6152,0.06280799666001492,90182.5,5.0401,819.2620286085825
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,0,1,2000,True,random,random,2.8146999999999998,0.09707276766540775,90301.5,,10,0.48211899999999996,0.6152,0.06280799666001492,90182.5,2.1994999999999996,357.52600780234064
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,1,1,2000,False,none,none,4.3405000000000005,0.5268818653170745,91382.3,,10,0.4605123,0.6152,0.06280799666001492,90182.5,3.7253000000000007,605.5429128738624
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,1,1,2000,True,past-avg,past-avg,5.6253,0.20495368040391737,94742.0,,10,0.5815365,0.6152,0.06280799666001492,90182.5,5.0101,814.385565669701
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,4.8853,0.5254784169370487,91177.8,,10,0.48076159999999996,0.6152,0.06280799666001492,90182.5,4.2701,694.0994798439532
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,5.767,0.12500044444365427,98106.1,,10,0.5301324000000001,0.6152,0.06280799666001492,90182.5,5.151800000000001,837.4187256176855
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,0,4,1,1,2000,True,random,random,2.8774,0.14959218636754468,90301.5,,10,0.5221167,0.6152,0.06280799666001492,90182.5,2.2622,367.7178153446034
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,0,1,2000,False,none,none,4.254099999999999,0.5269141718007255,91382.3,,10,0.4368861,0.6152,0.06280799666001492,90182.5,3.6388999999999996,591.4986996098829
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,0,1,2000,True,past-avg,past-avg,5.6703,0.16380072581578428,94742.0,,10,0.5311359,0.6152,0.06280799666001492,90182.5,5.0551,821.7002600780236
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,4.9276,0.4978076826334534,91177.8,,10,0.45410500000000004,0.6152,0.06280799666001492,90182.5,4.3124,700.9752925877765
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,5.6482,0.2760659341534192,98106.1,,10,0.48086400000000007,0.6152,0.06280799666001492,90182.5,5.033,818.107932379714
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,0,1,2000,True,random,random,2.8468,0.152915953676812,90301.5,,10,0.49467540000000004,0.6152,0.06280799666001492,90182.5,2.2316000000000003,362.7438231469442
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,1,1,2000,False,none,none,4.2933,0.48735318017042045,91382.3,,10,0.4751004,0.6152,0.06280799666001492,90182.5,3.6781000000000006,597.8706111833551
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,1,1,2000,True,past-avg,past-avg,5.6551,0.16122548047860047,94742.0,,10,0.5684856,0.6152,0.06280799666001492,90182.5,5.0399,819.2295188556567
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,4.9219,0.5134606876653536,91177.8,,10,0.480339,0.6152,0.06280799666001492,90182.5,4.3067,700.0487646293889
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,1,1,2000,True,past-avg-total,past-avg-total,5.8186,0.3221294425813603,98106.1,,10,0.5332406,0.6152,0.06280799666001492,90182.5,5.2034,845.8062418725617
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,greedy,1,4,1,1,2000,True,random,random,2.9191,0.1725478677546224,90301.5,,10,0.5327477,0.6152,0.06280799666001492,90182.5,2.3038999999999996,374.4960988296489
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,0,1,2000,False,none,none,4.3262,0.4850264139428102,91382.3,,10,0.44854089999999996,0.6152,0.06280799666001492,90182.5,3.7110000000000003,603.218465539662
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,0,1,2000,True,past-avg,past-avg,5.6139,0.1371596393501632,94742.0,,10,0.5220836,0.6152,0.06280799666001492,90182.5,4.9987,812.532509752926
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,4.983700000000001,0.5288623114237242,91177.8,,10,0.44145,0.6152,0.06280799666001492,90182.5,4.368500000000001,710.0942782834852
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,0,1,2000,True,past-avg-total,past-avg-total,5.8129,0.1707392098428999,98106.1,,10,0.47814759999999995,0.6152,0.06280799666001492,90182.5,5.1977,844.8797139141742
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,0,1,2000,True,random,random,3.0015,0.1113744933895449,90301.5,,10,0.48272899999999996,0.6152,0.06280799666001492,90182.5,2.3863000000000003,387.8901170351106
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,1,1,2000,False,none,none,4.2421999999999995,0.4446886051559626,91382.3,,10,0.45877999999999997,0.6152,0.06280799666001492,90182.5,3.627,589.5643693107933
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,1,1,2000,True,past-avg,past-avg,5.7675,0.1669252993274405,94742.0,,10,0.5495224000000001,0.6152,0.06280799666001492,90182.5,5.1523,837.5000000000002
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,4.9972,0.6156932497419292,91177.8,,10,0.46625570000000005,0.6152,0.06280799666001492,90182.5,4.382000000000001,712.2886866059819
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,1,1,2000,True,past-avg-total,past-avg-total,5.8091,0.23071504791264308,98106.1,,10,0.5253406,0.6152,0.06280799666001492,90182.5,5.1939,844.2620286085827
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,0,4,1,1,2000,True,random,random,2.8832,0.15518290283833894,90301.5,,10,0.508814,0.6152,0.06280799666001492,90182.5,2.268,368.6605981794538
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,0,1,2000,False,none,none,4.2553,0.43020461539959237,91382.3,,10,0.4340835,0.6152,0.06280799666001492,90182.5,3.6401000000000003,591.6937581274383
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,0,1,2000,True,past-avg,past-avg,5.704,0.17626999492571335,94742.0,,10,0.49592179999999997,0.6152,0.06280799666001492,90182.5,5.0888,827.1781534460338
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,4.8671,0.5435248026641571,91177.8,,10,0.4356103,0.6152,0.06280799666001492,90182.5,4.2519,691.1410923276984
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,0,1,2000,True,past-avg-total,past-avg-total,5.7528999999999995,0.21982136687167925,98106.1,,10,0.4768306,0.6152,0.06280799666001492,90182.5,5.1377,835.1267880364109
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,0,1,2000,True,random,random,2.9335,0.10304502791390656,90301.5,,10,0.4920112,0.6152,0.06280799666001492,90182.5,2.3183,376.8368010403121
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,1,1,2000,False,none,none,4.3146,0.49140732143055776,91382.3,,10,0.45868089999999995,0.6152,0.06280799666001492,90182.5,3.6994000000000007,601.3328998699611
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,1,1,2000,True,past-avg,past-avg,5.7799,0.12988751543803845,94742.0,,10,0.5852194,0.6152,0.06280799666001492,90182.5,5.1647,839.5156046814044
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,4.900799999999999,0.49926074238707063,91177.8,,10,0.4707605,0.6152,0.06280799666001492,90182.5,4.2856,696.6189856957087
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,1,1,2000,True,past-avg-total,past-avg-total,5.712400000000001,0.19515646144682058,98106.1,,10,0.5347913,0.6152,0.06280799666001492,90182.5,5.097200000000001,828.5435630689209
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,2000,nearest,1,4,1,1,2000,True,random,random,2.9165,0.1179898771552505,90301.5,,10,0.5218373000000001,0.6152,0.06280799666001492,90182.5,2.3013000000000003,374.07347204161255
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,0,1,2000,False,none,none,2.9202,0.17465699718782143,90364.0,,10,0.5500221,0.6152,0.06280799666001492,90182.5,2.3049999999999997,374.6749024707412
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,0,1,2000,True,past-avg,past-avg,5.3774999999999995,0.16241254056671037,92620.9,,10,0.691868,0.6152,0.06280799666001492,90182.5,4.7623,774.1059817945384
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,3.2974000000000006,0.16186908290343768,90331.2,,10,0.6158076,0.6152,0.06280799666001492,90182.5,2.682200000000001,435.98829648894684
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,5.5397,0.15339712441169764,92637.3,,10,0.7111049,0.6152,0.06280799666001492,90182.5,4.9245,800.4713914174254
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,0,1,2000,True,random,random,2.9084,0.14342105842588102,90334.1,,10,0.6010239,0.6152,0.06280799666001492,90182.5,2.2931999999999997,372.7568270481144
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,1,1,2000,False,none,none,2.9879000000000002,0.19879551190999137,90364.0,,10,0.6196069,0.6152,0.06280799666001492,90182.5,2.3727,385.67945383615086
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,1,1,2000,True,past-avg,past-avg,5.5784,0.12072392748194799,92620.9,,10,0.7931325,0.6152,0.06280799666001492,90182.5,4.9632000000000005,806.7620286085827
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,3.3758000000000004,0.1719022978322279,90331.2,,10,0.7003038,0.6152,0.06280799666001492,90182.5,2.7606,448.73211963589085
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,5.729,0.09549170993686658,92637.3,,10,0.8383376,0.6152,0.06280799666001492,90182.5,5.1138,831.2418725617686
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,0,4,1,1,2000,True,random,random,2.9827,0.11861614092900208,90334.1,,10,0.6837192,0.6152,0.06280799666001492,90182.5,2.3674999999999997,384.83420026007803
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,0,1,2000,False,none,none,2.9047,0.15496956690481742,90364.0,,10,0.5528891,0.6152,0.06280799666001492,90182.5,2.2895000000000003,372.1553966189858
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,0,1,2000,True,past-avg,past-avg,5.3475,0.26873127841767874,92620.9,,10,0.6912448999999999,0.6152,0.06280799666001492,90182.5,4.7323,769.2295188556568
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,3.166,0.19324998203248436,90331.2,,10,0.5942844,0.6152,0.06280799666001492,90182.5,2.5507999999999997,414.62938881664496
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,5.5129,0.20868713957075127,92637.3,,10,0.7020322,0.6152,0.06280799666001492,90182.5,4.8977,796.1150845253577
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,0,1,2000,True,random,random,2.8731,0.16070431785667058,90334.1,,10,0.6049241000000001,0.6152,0.06280799666001492,90182.5,2.2579000000000002,367.0188556566971
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,1,1,2000,False,none,none,2.9907,0.1924676307561581,90364.0,,10,0.6151877,0.6152,0.06280799666001492,90182.5,2.3754999999999997,386.1345903771131
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,1,1,2000,True,past-avg,past-avg,5.5668999999999995,0.2271007852621094,92620.9,,10,0.7715723999999999,0.6152,0.06280799666001492,90182.5,4.9517,804.8927178153447
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,3.3415,0.15548151015474485,90331.2,,10,0.7059804,0.6152,0.06280799666001492,90182.5,2.7263,443.1566970091028
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,1,1,2000,True,past-avg-total,past-avg-total,5.7238,0.20813126200122423,92637.3,,10,0.8343002,0.6152,0.06280799666001492,90182.5,5.1086,830.3966189856958
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,greedy,1,4,1,1,2000,True,random,random,2.9771,0.17770478015205143,90334.1,,10,0.6573562,0.6152,0.06280799666001492,90182.5,2.3619000000000003,383.9239271781535
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,0,4,0,1,2000,False,none,none,2.8826,0.12197467861085848,90364.0,,10,0.5971178,0.6152,0.06280799666001492,90182.5,2.2674000000000003,368.56306892067624
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,0,4,0,1,2000,True,past-avg,past-avg,5.3342,0.16119608487112144,92620.9,,10,0.714621,0.6152,0.06280799666001492,90182.5,4.719,767.0676202860859
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,3.1764,0.22326625858427926,90331.2,,10,0.6160135999999999,0.6152,0.06280799666001492,90182.5,2.5612000000000004,416.3198959687907
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,0,4,0,1,2000,True,past-avg-total,past-avg-total,5.351699999999999,0.16941339970616245,92637.3,,10,0.7295339999999999,0.6152,0.06280799666001492,90182.5,4.7364999999999995,769.9122236671001
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,0,4,0,1,2000,True,random,random,2.8809,0.10280126458366154,90334.1,,10,0.641678,0.6152,0.06280799666001492,90182.5,2.2657,368.28673602080625
Calculation Time [millis],1685,27762,1,RUSH_HOUR,0,15,3000,nearest,0,4,1,1,2000,False,none,none,2.8802,0.1072264478154112,90364.0,,10,0.6686282,0.6152,0.06280799666001492,90182.5,2.2649999999999997,368.1729518855656
