taxiCount,clientCount,taxiSeatCount,spawnScenario,moderation,factor,factorFrom,factorTo,moderator,moderatorFrom,moderatorTo,outcome,effectScale,scope,seeds,effectAtModeratorFromMean,effectAtModeratorToMean,interactionMean,interactionStd,ci95Low,ci95High,sameDirectionSeeds,pValue,pValueHolm
39.0,638.0,1.0,SPATIAL_ISLANDS,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,1,waiting,relative percent,city-scenario,10,0.0,-1.967178150847787,-1.967178150847787,1.1010816146449969,-2.7548444879408778,-1.1795118137546963,10,0.00031372718606989883,0.03200017297912968
39.0,638.0,1.0,SPATIAL_ISLANDS,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario,10,0.596465064754228,0.8416977572695427,0.24523269251531477,0.4216837003285381,-0.056421654657422604,0.5468870396880521,6,0.09906240412734976,1.0
39.0,638.0,1.0,SPATIAL_ISLANDS,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario,10,0.2648902821316623,0.2868338557993755,0.021943573667713157,0.14265438533820962,-0.0801052260534969,0.12399237338892322,7,0.6382863361140629,1.0
39.0,638.0,1.0,SPATIAL_ISLANDS,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario,10,-1.967178150847787,-2.0472487918090496,-0.08007064096126282,0.903999439736661,-0.7267528831864735,0.5666116012639478,6,0.7857360640662849,1.0
39.0,638.0,1.0,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_IMBALANCE,distance,relative percent,city-scenario,10,-33.11685624313568,-44.19734904544454,-11.080492802308862,1.7390527632256616,-12.324536206360445,-9.83644939825728,10,8.505329219166377e-09,1.1567247738066272e-06
39.0,638.0,1.0,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_IMBALANCE,pickup,percentage points,city-scenario,10,-0.0909961685823768,-0.040055729710898325,0.05094043887147848,0.12377849542774912,-0.037605362645608015,0.13948624038856497,5,0.22544063231351863,1.0
39.0,638.0,1.0,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_IMBALANCE,waiting,relative percent,city-scenario,10,7.369178151823226,-6.939681230272157,-14.308859382095383,3.8141289724073544,-17.037322882837195,-11.58039588135357,10,8.48805034278276e-07,0.0001027054091476714
39.0,638.0,1.0,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_ISLANDS,distance,relative percent,city-scenario,10,-33.11685624313568,-44.64529192219568,-11.528435679060005,2.370339899302469,-13.224074695565733,-9.832796662554276,10,9.075549040381116e-08,1.1616702771687829e-05
39.0,638.0,1.0,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_ISLANDS,pickup,percentage points,city-scenario,10,-0.0909961685823768,-0.046586555207243086,0.044409613375133716,0.07882012660033595,-0.011974908519291866,0.1007941352695593,7,0.10848084688587144,1.0
39.0,638.0,1.0,,roaming_by_scenario,idleRoamingMode,random,past-avg-total,spawnScenario,BASELINE,SPATIAL_ISLANDS,waiting,relative percent,city-scenario,10,7.369178151823226,-6.545847037761144,-13.91502518958437,5.6789844079658796,-17.977525904822865,-9.852524474345874,10,2.8545774826853528e-05,0.0031114894561270344
1685.0,27762.0,1.0,BASELINE,hops_by_radius,kHops,0,1,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario,10,0.19935696596571795,0.20455861423035904,0.00520164826464109,0.23346668403855128,-0.16181035648053432,0.1722136530098165,5,0.9453716801436315,1.0
1685.0,27762.0,1.0,BASELINE,hops_by_radius,kHops,0,1,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario,10,0.006789856638568237,0.0010175779842924726,-0.005772278654275764,0.011409515727217023,-0.01393415452372304,0.002389597215171511,7,0.14409543648896553,1.0
1685.0,27762.0,1.0,BASELINE,hops_by_radius,kHops,0,1,p2pRqsRadius,1000,2000,waiting,relative percent,city-scenario,10,-1.543231490394923,-0.6986211680911049,0.8446103223038183,1.1322576811084792,0.03464197076452402,1.6545786738431125,9,0.04267762172708453,1.0
1685.0,27762.0,1.0,BASELINE,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario,10,0.20455861423035904,0.28317887717942636,0.07862026294906732,0.23573211365249416,-0.09001233251547261,0.24725285841360725,5,0.31906614895661095,1.0
1685.0,27762.0,1.0,BASELINE,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario,10,0.0010175779842924726,-0.0001981125279182372,-0.0012156905122107098,0.003349625694219274,-0.003611868385046455,0.0011804873606250355,6,0.2806857913218555,1.0
1685.0,27762.0,1.0,BASELINE,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario,10,-0.6986211680911049,0.22462292253189742,0.9232440906230022,1.0324541422757068,0.18467088982980717,1.661817291416197,8,0.01979397208367205,1.0
1685.0,27762.0,1.0,BASELINE,hops_by_radius,kHops,1,2,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario,10,0.0850520323069004,0.05217100066135072,-0.032881031645549674,0.11260417216294333,-0.11343320384541117,0.04767114055431182,7,0.3798880922026887,1.0
1685.0,27762.0,1.0,BASELINE,hops_by_radius,kHops,1,2,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario,10,0.002161227577264224,0.0004502557452645828,-0.0017109718319996414,0.0035131491252622053,-0.004224127320522856,0.0008021836565235731,7,0.1579245908303344,1.0
1685.0,27762.0,1.0,BASELINE,hops_by_radius,kHops,1,2,p2pRqsRadius,1000,2000,waiting,relative percent,city-scenario,10,-0.9181073904064997,0.3025431305094628,1.2206505209159624,0.6265167446101411,0.7724674409417649,1.6688336008901599,10,0.00016647566946572198,0.017313469624435085
1685.0,27762.0,1.0,BASELINE,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario,10,0.05217100066135072,0.1553746676894563,0.10320366702810557,0.13065500646231787,0.009738705853335292,0.19666862820287584,8,0.033980621208938654,1.0
1685.0,27762.0,1.0,BASELINE,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario,10,0.0004502557452645828,0.00030617390677778467,-0.00014408183848679812,0.0021521198911948324,-0.0016836156651678963,0.0013954519881943,7,0.8370493538463848,1.0
1685.0,27762.0,1.0,BASELINE,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario,10,0.3025431305094628,0.3168505537867716,0.014307423277308828,0.6890083836172439,-0.47857948222715,0.5071943287817677,5,0.9490796845721098,1.0
1685.0,27762.0,1.0,BASELINE,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario,10,31.296554737151986,29.61787649316842,-1.6786782439835637,0.9399281685431545,-2.3510623504838817,-1.0062941374832457,9,0.00031451482504295437,0.03200017297912968
1685.0,27762.0,1.0,BASELINE,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario,10,-0.2328572629253356,-0.020051389189059687,0.2128058737362759,0.04405458409628803,0.18129112276255216,0.24432062470999966,10,9.631234422304143e-08,1.2231667716326261e-05
1685.0,27762.0,1.0,BASELINE,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,waiting,relative percent,city-scenario,10,135.47228314901093,36.11700775653208,-99.35527539247884,22.52103792968259,-115.46585540550262,-83.24469537945507,10,2.1140197397763046e-07,2.663664872118144e-05
1685.0,27762.0,1.0,BASELINE,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario,10,29.61787649316842,25.046678752290557,-4.571197740877864,0.7640230387669062,-5.1177468979939675,-4.02464858376176,10,1.4805910962403101e-08,1.954380247037209e-06
1685.0,27762.0,1.0,BASELINE,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario,10,-0.020051389189059687,-0.0013207501861067783,0.01873063900295291,0.008172199583877982,0.012884599593510756,0.02457667841239506,10,4.827047012465485e-05,0.005164940303338069
1685.0,27762.0,1.0,BASELINE,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario,10,36.11700775653208,3.9056508763423574,-32.211356880189726,4.0972436820233815,-35.14234844364225,-29.280365316737207,10,1.32290547707316e-09,1.9579001060682768e-07
1685.0,27762.0,1.0,BASELINE,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,1,distance,relative percent,city-scenario,10,0.0,0.25091993166875604,0.25091993166875604,0.04110677853771287,0.22151391375886986,0.2803259495786422,10,1.241263403507613e-08,1.6508803266651254e-06
1685.0,27762.0,1.0,BASELINE,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,1,pickup,percentage points,city-scenario,10,0.0,0.004100328986865742,0.004100328986865742,0.0023189107208470444,0.0024414801883374092,0.005759177785394075,10,0.0003378961554052826,0.03345171938512297
1685.0,27762.0,1.0,BASELINE,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,1,waiting,relative percent,city-scenario,10,0.0,-0.8508954525211943,-0.8508954525211943,0.22962080544648011,-1.015156281455939,-0.6866346235864497,10,9.42429217264074e-07,0.00011309150607168889
1685.0,27762.0,1.0,BASELINE,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario,10,0.25091993166875604,0.37790062647860667,0.12698069480985064,0.08015837603871666,0.06963884693774439,0.18432254268195689,10,0.0007295169715943972,0.06930411230146774
1685.0,27762.0,1.0,BASELINE,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario,10,0.004100328986865742,0.007558293110487835,0.0034579641236220926,0.002730536103867376,0.0015046562646700698,0.0054112719825741154,8,0.0030883453507051578,0.2717743908620539
1685.0,27762.0,1.0,BASELINE,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario,10,-0.8508954525211943,-1.1866139283718957,-0.33571847585070147,0.2543506358164965,-0.5176699597245574,-0.1537669919768455,9,0.0023976824682736177,0.21339373967635197
1685.0,27762.0,1.0,RUSH_HOUR,hops_by_radius,kHops,0,1,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario,10,0.7111560583012255,0.4483941310000006,-0.26276192730122494,0.3208231728011304,-0.4922649995656041,-0.03325885503684578,8,0.029214346532569123,1.0
1685.0,27762.0,1.0,RUSH_HOUR,hops_by_radius,kHops,0,1,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario,10,0.3146207045601901,0.09705712844895631,-0.21756357611123378,0.06797246737153488,-0.2661881500625284,-0.16893900215993918,10,3.2352268472486483e-06,0.0003688158605863459
1685.0,27762.0,1.0,RUSH_HOUR,hops_by_radius,kHops,0,1,p2pRqsRadius,1000,2000,waiting,relative percent,city-scenario,10,-4.275217712023158,-3.0320954891295937,1.2431222228935643,0.7000614604048779,0.7423284225766521,1.7439160232104767,9,0.0003277691413207194,0.03277691413207194
1685.0,27762.0,1.0,RUSH_HOUR,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario,10,0.4483941310000006,0.4401579579898107,-0.008236173010189862,0.11387071555712967,-0.08969437577381649,0.07322202975343677,7,0.8241953812010377,1.0
1685.0,27762.0,1.0,RUSH_HOUR,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario,10,0.09705712844895631,0.05538145666738492,-0.04167567178157139,0.04038023568531934,-0.07056195224450139,-0.012789391318641385,8,0.009780294051613351,0.8117644062839081
1685.0,27762.0,1.0,RUSH_HOUR,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario,10,-3.0320954891295937,-1.3510926179865546,1.6810028711430394,0.520487191436554,1.3086687642704253,2.053336978015653,10,3.0013700016030854e-06,0.00034515755018435485
1685.0,27762.0,1.0,RUSH_HOUR,hops_by_radius,kHops,1,2,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario,10,0.7030381078633341,0.45374222866324976,-0.24929587920008434,0.2291498871409992,-0.41321983347284685,-0.08537192492732185,8,0.007387091867239499,0.6279028087153574
1685.0,27762.0,1.0,RUSH_HOUR,hops_by_radius,kHops,1,2,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario,10,0.24672213817448552,0.06498090915640464,-0.18174122901808087,0.036789927669683566,-0.20805915784740053,-0.15542330018876122,10,7.924821643400488e-08,1.0302268136420635e-05
1685.0,27762.0,1.0,RUSH_HOUR,hops_by_radius,kHops,1,2,p2pRqsRadius,1000,2000,waiting,relative percent,city-scenario,10,-3.8956681468744607,-1.2872006097384348,2.6084675371360255,0.4016163551433096,2.321168503926393,2.895766570345658,10,7.181123272325457e-09,9.909950115809131e-07
1685.0,27762.0,1.0,RUSH_HOUR,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario,10,0.45374222866324976,0.5167097056569059,0.06296747699365612,0.08943218423743635,-0.0010084536182155268,0.12694340760552777,8,0.052998864812111496,1.0
1685.0,27762.0,1.0,RUSH_HOUR,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario,10,0.06498090915640464,0.02531337799870359,-0.03966753115770105,0.02567390564553971,-0.058033536864930915,-0.02130152545047119,9,0.000864324762962582,0.08038220295552012
1685.0,27762.0,1.0,RUSH_HOUR,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario,10,-1.2872006097384348,0.09323160387514573,1.3804322136135805,0.3776160850985857,1.1103019393260265,1.6505624879011345,10,1.0576493861507353e-06,0.0001258602769519375
1685.0,27762.0,1.0,RUSH_HOUR,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario,10,21.302082757910007,12.649921699586603,-8.652161058323403,0.7879336417657388,-9.215814830421067,-8.088507286225738,10,6.728895915339944e-11,1.0497077627930312e-08
1685.0,27762.0,1.0,RUSH_HOUR,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario,10,0.48633623898374223,-0.9445314938885263,-1.4308677328722688,0.367440458960865,-1.6937188027294487,-1.1680166630150888,10,6.175656573830189e-07,7.534301020072831e-05
1685.0,27762.0,1.0,RUSH_HOUR,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,waiting,relative percent,city-scenario,10,22.983964123187917,63.741270910447454,40.75730678725954,5.737449524084261,36.65298264744634,44.86163092707273,10,3.251474411201329e-09,4.6821231521299137e-07
1685.0,27762.0,1.0,RUSH_HOUR,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario,10,12.649921699586603,11.69065179745519,-0.9592699021314104,0.26911591531407425,-1.1517838306627066,-0.7667559736001142,10,1.3098126073179514e-06,0.00015324807505620033
1685.0,27762.0,1.0,RUSH_HOUR,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario,10,-0.9445314938885263,-0.6944744614941302,0.25005703239439625,0.08934401282282523,0.1861441758128774,0.3139698889759151,10,9.788854845863172e-06,0.0010865628878908122
1685.0,27762.0,1.0,RUSH_HOUR,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario,10,63.741270910447454,42.792516002933965,-20.94875490751349,5.052096455915128,-24.56280699697159,-17.334702818055387,10,3.6058967736141426e-07,4.471311999281537e-05
1685.0,27762.0,1.0,RUSH_HOUR,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,1,distance,relative percent,city-scenario,10,0.0,0.5767605362601858,0.5767605362601858,0.05745367301647277,0.535660654493456,0.6178604180269155,10,1.499594250124388e-10,2.3243710876928012e-08
1685.0,27762.0,1.0,RUSH_HOUR,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,1,pickup,percentage points,city-scenario,10,0.0,0.16518982782220082,0.16518982782220082,0.023619198046957307,0.14829367138540359,0.18208598425899805,10,3.732594048607591e-09,5.262957608536703e-07
1685.0,27762.0,1.0,RUSH_HOUR,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,1,waiting,relative percent,city-scenario,10,0.0,-3.364343386093433,-3.364343386093433,0.28574709156282135,-3.56875454140898,-3.159932230777886,10,3.6066693295961516e-11,5.770670927353842e-09
1685.0,27762.0,1.0,RUSH_HOUR,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario,10,0.5767605362601858,1.3358997149835283,0.7591391787233426,0.10818072328885671,0.6817513512238453,0.8365270062228398,10,3.6236362868710763e-09,5.181799890225639e-07
1685.0,27762.0,1.0,RUSH_HOUR,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario,10,0.16518982782220082,0.31550920923084647,0.15031938140864565,0.01791772763220007,0.1375018112073332,0.1631369516099581,10,7.425158954527657e-10,1.1137738431791486e-07
1685.0,27762.0,1.0,RUSH_HOUR,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario,10,-3.364343386093433,-5.614076408157294,-2.2497330220638614,0.40672913902166197,-2.540689520529699,-1.958776523598024,10,2.950665147924849e-08,3.8653713437815524e-06
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,hops_by_radius,kHops,0,1,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario,10,1.2312220963087017,2.711655412032296,1.480433315723595,0.12023399145672044,1.394423099600487,1.566443531846703,10,2.4160195492773544e-11,3.913951669829314e-09
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,hops_by_radius,kHops,0,1,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario,10,1.2194906707009598,2.495983718752255,1.276493048051295,0.08224134575587042,1.2176611334070584,1.3353249626955317,10,3.0331335613456804e-12,5.1259957186742e-10
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,hops_by_radius,kHops,0,1,p2pRqsRadius,1000,2000,waiting,relative percent,city-scenario,10,-1.983878428180855,-5.81891622245401,-3.835037794273154,0.2587682995549951,-4.0201494844106795,-3.649926104135629,10,4.590693972366445e-12,7.666458933851963e-10
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario,10,2.711655412032296,3.127650470237948,0.4159950582056515,0.13400685425450362,0.3201323295649194,0.5118577868463836,10,4.173379803437035e-06,0.000471591917788385
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario,10,2.495983718752255,2.5077714141632437,0.011787695410988563,0.10809184562586198,-0.06553655283849734,0.08911194366047447,6,0.7381256851159853,1.0
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario,10,-5.81891622245401,-7.8800159700210015,-2.0610997475669928,0.24113542811498603,-2.233597641347503,-1.8886018537864826,10,6.288898281303153e-10,9.496236404767762e-08
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,hops_by_radius,kHops,1,2,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario,10,1.3047285615354773,3.6179580190058402,2.3132294574703627,0.14978276878796495,2.206081319419837,2.4203775955208884,10,3.172251056932417e-12,5.32938177564646e-10
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,hops_by_radius,kHops,1,2,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario,10,1.3807092428499401,2.778167999423675,1.397458756573735,0.0802199938599968,1.340072829967644,1.454844683179826,10,1.0767182557163076e-12,1.862722582389212e-10
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,hops_by_radius,kHops,1,2,p2pRqsRadius,1000,2000,waiting,relative percent,city-scenario,10,-2.8086792558099147,-10.07031981619853,-7.261640560388618,0.3343055884962041,-7.500788371829874,-7.0224927489473625,10,1.4841064948658127e-13,2.6417095608611465e-11
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario,10,3.6179580190058402,3.6713851276141036,0.05342710860826383,0.11652398028629024,-0.029929125402783086,0.13678334261931074,7,0.18101582157451265,1.0
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario,10,2.778167999423675,2.353162596354732,-0.4250054030689432,0.05839792445388269,-0.46678076162241355,-0.3832300445154728,10,2.6239665648789767e-09,3.804751519074516e-07
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,hops_by_radius,kHops,1,2,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario,10,-10.07031981619853,-12.76878549657661,-2.6984656803780784,0.3506337718111281,-2.9492939705159085,-2.4476373902402484,10,1.5984732208427414e-09,2.3497556346388297e-07
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario,10,294.17339282875184,163.68100511382644,-130.49238771492531,2.381721908862265,-132.19616893057366,-128.78860649927697,10,3.6148568558467566e-17,7.26586228025198e-15
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario,10,43.77317316235622,31.014666330475713,-12.758506831880508,0.20087596145456668,-12.90220483815408,-12.614808825606936,10,9.563735672667502e-18,1.9318746058788356e-15
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,waiting,relative percent,city-scenario,10,-93.67515881221581,-93.60470996340037,0.07044884881544675,0.3563265299388224,-0.18445179516315088,0.32534949279404435,5,0.5473563477010956,1.0
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario,10,163.68100511382644,113.11792887354584,-50.56307624028061,0.9761813798108698,-51.26139433182554,-49.864758148735675,10,5.991674564373466e-17,1.1983349128746932e-14
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario,10,31.014666330475713,22.566457748000865,-8.448208582474845,0.11122130880831092,-8.527771513823932,-8.368645651125757,10,1.9116310587369793e-18,3.880611049236068e-16
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario,10,-93.60470996340037,-93.07477553597076,0.5299344274296047,0.2118092785765934,0.3784151972474305,0.6814536576117789,10,2.4181312478956675e-05,0.0026599443726852343
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,1,distance,relative percent,city-scenario,10,0.0,3.323852609392881,3.323852609392881,0.08827055396565327,3.2607076590181348,3.3869975597676274,10,1.0551405958334587e-15,2.0047671320835715e-13
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,1,pickup,percentage points,city-scenario,10,0.0,2.8069843671205237,2.8069843671205237,0.09002481580286371,2.7425844934256167,2.8713842408154306,10,5.758734976162347e-15,1.0653659705900342e-12
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,0,1,waiting,relative percent,city-scenario,10,0.0,-7.22484788248623,-7.22484788248623,0.21012104669588177,-7.375159424333628,-7.074536340638833,10,2.3893870094612468e-15,4.4681537076925315e-13
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario,10,3.323852609392881,7.969199674021847,4.645347064628966,0.12288604972055868,4.557439680311738,4.7332544489461945,10,1.0188540334929247e-15,1.946011203971486e-13
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario,10,2.8069843671205237,5.984271065965468,3.177286698844944,0.06259713475617498,3.1325074062020315,3.222065991487857,10,7.190063818965461e-17,1.4308226999741268e-14
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario,10,-7.22484788248623,-20.151578278000535,-12.926730395514303,0.25556781602610773,-13.109552597656936,-12.74390819337167,10,7.419987482827398e-17,1.469157521599825e-14
1685.0,27762.0,1.0,SPATIAL_ISLANDS,hops_by_radius,kHops,0,1,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario,10,1.7385121812073792,4.305617626020413,2.5671054448130333,0.21671127367612356,2.412079538583289,2.7221313510427776,10,3.415479432255637e-11,5.498921885931575e-09
1685.0,27762.0,1.0,SPATIAL_ISLANDS,hops_by_radius,kHops,0,1,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario,10,1.2677851019378983,3.5556876305741696,2.2879025286362706,0.18202702777650942,2.1576882372398134,2.418116820032728,10,2.0093839183283376e-11,3.2826382487537e-09
1685.0,27762.0,1.0,SPATIAL_ISLANDS,hops_by_radius,kHops,0,1,p2pRqsRadius,1000,2000,waiting,relative percent,city-scenario,10,-2.202443101658226,-5.356608065759074,-3.1541649641008482,0.24353375326025936,-3.3283785163368353,-2.979951411864861,10,1.5361602300850487e-11,2.5346643796403304e-09
1685.0,27762.0,1.0,SPATIAL_ISLANDS,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,distance,relative percent,city-scenario,10,4.305617626020413,6.3193114260383565,2.0136938000179443,0.1741324961089773,1.8891269163693996,2.138260683666489,10,4.235756025556074e-11,6.650136960123037e-09
1685.0,27762.0,1.0,SPATIAL_ISLANDS,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,pickup,percentage points,city-scenario,10,3.5556876305741696,4.532616526186877,0.9769288956127076,0.07422002132530447,0.9238350907950491,1.030022700430366,10,1.3291937360060105e-11,2.2064616017699774e-09
1685.0,27762.0,1.0,SPATIAL_ISLANDS,hops_by_radius,kHops,0,1,p2pRqsRadius,2000,3000,waiting,relative percent,city-scenario,10,-5.356608065759074,-8.978913731388428,-3.622305665629354,0.31199551908139106,-3.845493814841644,-3.399117516417064,10,4.088054188713083e-11,6.459125618166672e-09
1685.0,27762.0,1.0,SPATIAL_ISLANDS,hops_by_radius,kHops,1,2,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario,10,2.246361867453679,8.456004390255742,6.2096425228020635,0.13722298166142832,6.1114791152102494,6.307805930393878,10,2.0199118730991813e-16,3.938828152543404e-14
1685.0,27762.0,1.0,SPATIAL_ISLANDS,hops_by_radius,kHops,1,2,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario,10,1.6832901087817898,5.051482241913407,3.368192133131617,0.11430075087531981,3.286426301633304,3.4499579646299297,10,9.569745654525953e-15,1.7512634547782493e-12
