taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRequestRepublishTicks,p2pRqsRadius,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingMode,seeds,deltaPctMean,deltaPctStd,deltaPctMin,deltaPctMax,metric
39,638,1,SPATIAL_ISLANDS,2,15,2000,greedy,1,4,0,1,2000,past-avg-total,10,-22.24069664617254,2.960050866932313,-25.803139275167077,-16.73077861850134,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,greedy,1,4,0,1,2000,random,10,-16.785712434538464,2.7438743148626115,-20.734399066203867,-12.258725896997802,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,greedy,1,4,1,1,2000,none,10,238.02364413309047,24.09212939416784,191.26141078838174,268.11226616700384,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,greedy,1,4,1,1,2000,past-avg,10,-21.810167891946428,3.1899500983982954,-25.48475004905274,-16.254332438369534,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,greedy,1,4,1,1,2000,past-avg-revisit,10,205.3463368983019,21.49137626190435,176.2689773004638,234.13634480804032,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,greedy,1,4,1,1,2000,past-avg-total,10,-22.22811441728698,3.1724784108138304,-25.570129055189618,-16.32316329021234,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,greedy,1,4,1,1,2000,random,10,-17.0654432422508,2.7304503797691164,-20.82347830284308,-12.855259946302166,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,0,4,0,1,2000,none,10,264.5788097762516,26.793556887483938,243.96680497925308,312.5875826094645,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,0,4,0,1,2000,past-avg,10,-22.475133722272883,3.2242132486138355,-27.13117791972792,-17.53429338540394,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,0,4,0,1,2000,past-avg-revisit,10,232.18322613806436,33.07451579097228,191.7954600927508,294.9234135667396,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,0,4,0,1,2000,past-avg-total,10,-22.30111204839364,2.9361954356916864,-25.803139275167077,-16.73077861850134,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,0,4,0,1,2000,random,10,-16.829879069246324,2.846219194053067,-21.215777995234486,-12.258725896997802,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,0,4,1,1,2000,none,10,240.61858823674575,28.891621298002967,196.42470100073223,289.2986436260076,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,0,4,1,1,2000,past-avg,10,-21.810167891946428,3.1899500983982954,-25.48475004905274,-16.254332438369534,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,0,4,1,1,2000,past-avg-revisit,10,207.68948812337254,27.409022648746344,163.39516719550895,251.02535198815286,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,0,4,1,1,2000,past-avg-total,10,-22.22811441728698,3.1724784108138304,-25.570129055189618,-16.32316329021234,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,0,4,1,1,2000,random,10,-17.0654432422508,2.7304503797691164,-20.82347830284308,-12.855259946302166,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,1,4,0,1,2000,none,10,258.75987736976924,26.92307092947037,221.24500206172192,307.82185907928056,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,1,4,0,1,2000,past-avg,10,-22.475133722272883,3.2242132486138355,-27.13117791972792,-17.53429338540394,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,1,4,0,1,2000,past-avg-revisit,10,231.55776895724816,29.561317092085602,189.9175006102026,275.98877174369517,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,1,4,0,1,2000,past-avg-total,10,-22.24069664617254,2.960050866932313,-25.803139275167077,-16.73077861850134,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,1,4,0,1,2000,random,10,-16.785712434538464,2.7438743148626115,-20.734399066203867,-12.258725896997802,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,1,4,1,1,2000,none,10,238.02364413309047,24.09212939416784,191.26141078838174,268.11226616700384,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,1,4,1,1,2000,past-avg,10,-21.810167891946428,3.1899500983982954,-25.48475004905274,-16.254332438369534,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,1,4,1,1,2000,past-avg-revisit,10,205.3463368983019,21.49137626190435,176.2689773004638,234.13634480804032,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,1,4,1,1,2000,past-avg-total,10,-22.22811441728698,3.1724784108138304,-25.570129055189618,-16.32316329021234,waiting
39,638,1,SPATIAL_ISLANDS,2,15,2000,nearest,1,4,1,1,2000,random,10,-17.0654432422508,2.7304503797691164,-20.82347830284308,-12.855259946302166,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,0,4,0,1,2000,none,10,40.15128737808831,10.339525224068117,26.726277338340143,53.89173515882186,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,0,4,0,1,2000,past-avg,10,5.654569755319552,3.6127846219793276,1.2912494750569214,10.737612887478654,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,0,4,0,1,2000,past-avg-revisit,10,22.642983045078672,10.700642352472023,9.53128482876695,42.776307096275445,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,0,4,0,1,2000,past-avg-total,10,5.034030146926109,3.0394523260432686,0.4892775805552807,9.544056626800113,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,0,4,0,1,2000,random,10,9.488472991803372,3.221338057292515,4.922750480737359,14.457896021479133,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,0,4,1,1,2000,none,10,38.69426580983527,11.654217491341587,22.245830033245916,53.5383764760605,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,0,4,1,1,2000,past-avg,10,6.0564176097271405,2.673812601951981,2.2897313142039577,9.889187210153771,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,0,4,1,1,2000,past-avg-revisit,10,19.542133672541887,9.113769269691229,6.883235989766856,34.269675546187116,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,0,4,1,1,2000,past-avg-total,10,5.872351033371279,2.4186990915882016,3.0652255597551026,10.305589455699305,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,0,4,1,1,2000,random,10,9.994717442648586,3.352275999646614,5.7180116261078995,14.401269221381497,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,1,4,0,1,2000,none,10,39.972641259133425,10.609172419114431,24.939816148791216,53.89173515882186,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,1,4,0,1,2000,past-avg,10,5.654569755319552,3.6127846219793276,1.2912494750569214,10.737612887478654,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,1,4,0,1,2000,past-avg-revisit,10,22.642983045078672,10.700642352472023,9.53128482876695,42.776307096275445,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,1,4,0,1,2000,past-avg-total,10,5.034030146926109,3.0394523260432686,0.4892775805552807,9.544056626800113,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,1,4,0,1,2000,random,10,9.488472991803372,3.221338057292515,4.922750480737359,14.457896021479133,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,1,4,1,1,2000,none,10,39.03993214955189,11.211953180887104,22.245830033245916,53.5383764760605,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,1,4,1,1,2000,past-avg,10,6.0564176097271405,2.673812601951981,2.2897313142039577,9.889187210153771,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,1,4,1,1,2000,past-avg-revisit,10,19.815261466792126,9.365013010742516,6.883235989766856,34.269675546187116,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,1,4,1,1,2000,past-avg-total,10,5.872351033371279,2.4186990915882016,3.0652255597551026,10.305589455699305,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,1,4,1,1,2000,random,10,9.994717442648586,3.352275999646614,5.7180116261078995,14.401269221381497,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,0,4,0,1,2000,none,10,40.15128737808831,10.339525224068117,26.726277338340143,53.89173515882186,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,0,4,0,1,2000,past-avg,10,5.654569755319552,3.6127846219793276,1.2912494750569214,10.737612887478654,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,0,4,0,1,2000,past-avg-revisit,10,22.642983045078672,10.700642352472023,9.53128482876695,42.776307096275445,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,0,4,0,1,2000,past-avg-total,10,5.034030146926109,3.0394523260432686,0.4892775805552807,9.544056626800113,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,0,4,0,1,2000,random,10,9.488472991803372,3.221338057292515,4.922750480737359,14.457896021479133,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,0,4,1,1,2000,none,10,38.69426580983527,11.654217491341587,22.245830033245916,53.5383764760605,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,0,4,1,1,2000,past-avg,10,6.0564176097271405,2.673812601951981,2.2897313142039577,9.889187210153771,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,0,4,1,1,2000,past-avg-revisit,10,19.542133672541887,9.113769269691229,6.883235989766856,34.269675546187116,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,0,4,1,1,2000,past-avg-total,10,5.872351033371279,2.4186990915882016,3.0652255597551026,10.305589455699305,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,0,4,1,1,2000,random,10,9.994717442648586,3.352275999646614,5.7180116261078995,14.401269221381497,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,1,4,0,1,2000,none,10,39.972641259133425,10.609172419114431,24.939816148791216,53.89173515882186,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,1,4,0,1,2000,past-avg,10,5.654569755319552,3.6127846219793276,1.2912494750569214,10.737612887478654,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,1,4,0,1,2000,past-avg-revisit,10,22.642983045078672,10.700642352472023,9.53128482876695,42.776307096275445,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,1,4,0,1,2000,past-avg-total,10,5.034030146926109,3.0394523260432686,0.4892775805552807,9.544056626800113,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,1,4,0,1,2000,random,10,9.488472991803372,3.221338057292515,4.922750480737359,14.457896021479133,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,1,4,1,1,2000,none,10,39.03993214955189,11.211953180887104,22.245830033245916,53.5383764760605,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,1,4,1,1,2000,past-avg,10,6.0564176097271405,2.673812601951981,2.2897313142039577,9.889187210153771,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,1,4,1,1,2000,past-avg-revisit,10,19.815261466792126,9.365013010742516,6.883235989766856,34.269675546187116,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,1,4,1,1,2000,past-avg-total,10,5.872351033371279,2.4186990915882016,3.0652255597551026,10.305589455699305,waiting
39,638,1,SPATIAL_ISLANDS,2,15,3000,nearest,1,4,1,1,2000,random,10,9.994717442648586,3.352275999646614,5.7180116261078995,14.401269221381497,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,0,4,0,1,2000,none,10,170.06338546597618,21.25418375068602,136.5870452439971,201.89574070494234,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,0,4,0,1,2000,past-avg,10,534.8377067011675,19.29450338002943,502.30335542505946,560.3824117255164,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,0,4,0,1,2000,past-avg-revisit,10,170.98722256550326,22.31685415176613,134.37742557400037,207.0068947741478,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,0,4,0,1,2000,past-avg-total,10,535.7045062805034,21.21434332915486,490.0266622229628,558.6543643126587,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,0,4,0,1,2000,random,10,9.61659476538781,3.804821949950725,2.542433403956501,14.683544303797458,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,0,4,1,1,2000,none,10,170.06338546597618,21.25418375068602,136.5870452439971,201.89574070494234,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,0,4,1,1,2000,past-avg,10,534.8377067011675,19.29450338002943,502.30335542505946,560.3824117255164,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,0,4,1,1,2000,past-avg-revisit,10,170.98722256550326,22.31685415176613,134.37742557400037,207.0068947741478,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,0,4,1,1,2000,past-avg-total,10,535.7045062805034,21.21434332915486,490.0266622229628,558.6543643126587,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,0,4,1,1,2000,random,10,9.61659476538781,3.804821949950725,2.542433403956501,14.683544303797458,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,1,4,0,1,2000,none,10,170.06338546597618,21.25418375068602,136.5870452439971,201.89574070494234,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,1,4,0,1,2000,past-avg,10,534.8377067011675,19.29450338002943,502.30335542505946,560.3824117255164,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,1,4,0,1,2000,past-avg-revisit,10,170.98722256550326,22.31685415176613,134.37742557400037,207.0068947741478,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,1,4,0,1,2000,past-avg-total,10,535.7045062805034,21.21434332915486,490.0266622229628,558.6543643126587,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,1,4,0,1,2000,random,10,9.61659476538781,3.804821949950725,2.542433403956501,14.683544303797458,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,1,4,1,1,2000,none,10,170.06338546597618,21.25418375068602,136.5870452439971,201.89574070494234,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,1,4,1,1,2000,past-avg,10,534.8377067011675,19.29450338002943,502.30335542505946,560.3824117255164,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,1,4,1,1,2000,past-avg-revisit,10,170.98722256550326,22.31685415176613,134.37742557400037,207.0068947741478,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,1,4,1,1,2000,past-avg-total,10,535.7045062805034,21.21434332915486,490.0266622229628,558.6543643126587,waiting
1685,27762,1,BASELINE,0,15,1000,greedy,1,4,1,1,2000,random,10,9.61659476538781,3.804821949950725,2.542433403956501,14.683544303797458,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,0,4,0,1,2000,none,10,170.06338546597618,21.25418375068602,136.5870452439971,201.89574070494234,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,0,4,0,1,2000,past-avg,10,534.8377067011675,19.29450338002943,502.30335542505946,560.3824117255164,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,0,4,0,1,2000,past-avg-revisit,10,170.98722256550326,22.31685415176613,134.37742557400037,207.0068947741478,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,0,4,0,1,2000,past-avg-total,10,535.7045062805034,21.21434332915486,490.0266622229628,558.6543643126587,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,0,4,0,1,2000,random,10,9.61659476538781,3.804821949950725,2.542433403956501,14.683544303797458,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,0,4,1,1,2000,none,10,170.06338546597618,21.25418375068602,136.5870452439971,201.89574070494234,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,0,4,1,1,2000,past-avg,10,534.8377067011675,19.29450338002943,502.30335542505946,560.3824117255164,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,0,4,1,1,2000,past-avg-revisit,10,170.98722256550326,22.31685415176613,134.37742557400037,207.0068947741478,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,0,4,1,1,2000,past-avg-total,10,535.7045062805034,21.21434332915486,490.0266622229628,558.6543643126587,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,0,4,1,1,2000,random,10,9.61659476538781,3.804821949950725,2.542433403956501,14.683544303797458,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,1,4,0,1,2000,none,10,170.06338546597618,21.25418375068602,136.5870452439971,201.89574070494234,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,1,4,0,1,2000,past-avg,10,534.8377067011675,19.29450338002943,502.30335542505946,560.3824117255164,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,1,4,0,1,2000,past-avg-revisit,10,170.98722256550326,22.31685415176613,134.37742557400037,207.0068947741478,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,1,4,0,1,2000,past-avg-total,10,535.7045062805034,21.21434332915486,490.0266622229628,558.6543643126587,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,1,4,0,1,2000,random,10,9.61659476538781,3.804821949950725,2.542433403956501,14.683544303797458,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,1,4,1,1,2000,none,10,170.06338546597618,21.25418375068602,136.5870452439971,201.89574070494234,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,1,4,1,1,2000,past-avg,10,534.8377067011675,19.29450338002943,502.30335542505946,560.3824117255164,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,1,4,1,1,2000,past-avg-revisit,10,170.98722256550326,22.31685415176613,134.37742557400037,207.0068947741478,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,1,4,1,1,2000,past-avg-total,10,535.7045062805034,21.21434332915486,490.0266622229628,558.6543643126587,waiting
1685,27762,1,BASELINE,0,15,1000,nearest,1,4,1,1,2000,random,10,9.61659476538781,3.804821949950725,2.542433403956501,14.683544303797458,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,0,4,0,1,2000,none,10,115.19020075106309,3.7900997206375675,109.99833361106481,120.92604930046637,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,0,4,0,1,2000,past-avg,10,194.90141131045647,12.257907349146272,179.81497586367706,218.39727609898466,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,0,4,0,1,2000,past-avg-revisit,10,115.91056553802221,3.438325686410574,111.30184898098085,121.1445702864757,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,0,4,0,1,2000,past-avg-total,10,197.75846526525063,15.535669797635576,176.77583314554698,220.83419468596102,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,0,4,0,1,2000,random,10,105.75501587153087,7.740611479319488,94.1045540029043,115.99200532978018,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,0,4,1,1,2000,none,10,115.19020075106309,3.7900997206375675,109.99833361106481,120.92604930046637,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,0,4,1,1,2000,past-avg,10,194.90141131045647,12.257907349146272,179.81497586367706,218.39727609898466,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,0,4,1,1,2000,past-avg-revisit,10,115.91056553802221,3.438325686410574,111.30184898098085,121.1445702864757,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,0,4,1,1,2000,past-avg-total,10,197.75846526525063,15.535669797635576,176.77583314554698,220.83419468596102,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,0,4,1,1,2000,random,10,105.75501587153087,7.740611479319488,94.1045540029043,115.99200532978018,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,1,4,0,1,2000,none,10,115.19020075106309,3.7900997206375675,109.99833361106481,120.92604930046637,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,1,4,0,1,2000,past-avg,10,194.90141131045647,12.257907349146272,179.81497586367706,218.39727609898466,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,1,4,0,1,2000,past-avg-revisit,10,115.91056553802221,3.438325686410574,111.30184898098085,121.1445702864757,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,1,4,0,1,2000,past-avg-total,10,197.75846526525063,15.535669797635576,176.77583314554698,220.83419468596102,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,1,4,0,1,2000,random,10,105.75501587153087,7.740611479319488,94.1045540029043,115.99200532978018,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,1,4,1,1,2000,none,10,115.19020075106309,3.7900997206375675,109.99833361106481,120.92604930046637,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,1,4,1,1,2000,past-avg,10,194.90141131045647,12.257907349146272,179.81497586367706,218.39727609898466,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,1,4,1,1,2000,past-avg-revisit,10,115.91056553802221,3.438325686410574,111.30184898098085,121.1445702864757,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,1,4,1,1,2000,past-avg-total,10,197.75846526525063,15.535669797635576,176.77583314554698,220.83419468596102,waiting
1685,27762,1,BASELINE,0,15,2000,greedy,1,4,1,1,2000,random,10,105.75501587153087,7.740611479319488,94.1045540029043,115.99200532978018,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,0,4,0,1,2000,none,10,115.19020075106309,3.7900997206375675,109.99833361106481,120.92604930046637,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,0,4,0,1,2000,past-avg,10,194.90141131045647,12.257907349146272,179.81497586367706,218.39727609898466,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,0,4,0,1,2000,past-avg-revisit,10,115.91056553802221,3.438325686410574,111.30184898098085,121.1445702864757,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,0,4,0,1,2000,past-avg-total,10,197.75846526525063,15.535669797635576,176.77583314554698,220.83419468596102,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,0,4,0,1,2000,random,10,105.75501587153087,7.740611479319488,94.1045540029043,115.99200532978018,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,0,4,1,1,2000,none,10,115.19020075106309,3.7900997206375675,109.99833361106481,120.92604930046637,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,0,4,1,1,2000,past-avg,10,194.90141131045647,12.257907349146272,179.81497586367706,218.39727609898466,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,0,4,1,1,2000,past-avg-revisit,10,115.91056553802221,3.438325686410574,111.30184898098085,121.1445702864757,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,0,4,1,1,2000,past-avg-total,10,197.75846526525063,15.535669797635576,176.77583314554698,220.83419468596102,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,0,4,1,1,2000,random,10,105.75501587153087,7.740611479319488,94.1045540029043,115.99200532978018,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,0,1,2000,none,10,115.19020075106309,3.7900997206375675,109.99833361106481,120.92604930046637,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,0,1,2000,past-avg,10,194.90141131045647,12.257907349146272,179.81497586367706,218.39727609898466,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,0,1,2000,past-avg-revisit,10,115.91056553802221,3.438325686410574,111.30184898098085,121.1445702864757,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,0,1,2000,past-avg-total,10,197.75846526525063,15.535669797635576,176.77583314554698,220.83419468596102,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,0,1,2000,random,10,105.75501587153087,7.740611479319488,94.1045540029043,115.99200532978018,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,1,1,2000,none,10,115.19020075106309,3.7900997206375675,109.99833361106481,120.92604930046637,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,1,1,2000,past-avg,10,194.90141131045647,12.257907349146272,179.81497586367706,218.39727609898466,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,1,1,2000,past-avg-revisit,10,115.91056553802221,3.438325686410574,111.30184898098085,121.1445702864757,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,1,1,2000,past-avg-total,10,197.75846526525063,15.535669797635576,176.77583314554698,220.83419468596102,waiting
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,1,1,2000,random,10,105.75501587153087,7.740611479319488,94.1045540029043,115.99200532978018,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,0,1,2000,none,10,214.1449461662412,11.415682165771306,196.30894850858192,229.53897401732183,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,0,1,2000,past-avg,10,223.6587366498008,9.696428992319602,209.4371705492263,238.07328447701533,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,0,1,2000,past-avg-revisit,10,212.970788177683,11.566206664009062,194.16168733782467,229.0046635576283,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,0,1,2000,past-avg-total,10,227.4482701236271,10.963210711063114,211.9926154444093,244.30246502331784,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,0,1,2000,random,10,210.78309225646734,11.926033056865613,192.20249006118033,226.93670886075958,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,1,1,2000,none,10,214.1449461662412,11.415682165771306,196.30894850858192,229.53897401732183,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,1,1,2000,past-avg,10,223.6587366498008,9.696428992319602,209.4371705492263,238.07328447701533,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,1,1,2000,past-avg-revisit,10,212.970788177683,11.566206664009062,194.16168733782467,229.0046635576283,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,1,1,2000,past-avg-total,10,227.4482701236271,10.963210711063114,211.9926154444093,244.30246502331784,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,1,1,2000,random,10,210.78309225646734,11.926033056865613,192.20249006118033,226.93670886075958,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,0,1,2000,none,10,214.1449461662412,11.415682165771306,196.30894850858192,229.53897401732183,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,0,1,2000,past-avg,10,223.6587366498008,9.696428992319602,209.4371705492263,238.07328447701533,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,0,1,2000,past-avg-revisit,10,212.970788177683,11.566206664009062,194.16168733782467,229.0046635576283,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,0,1,2000,past-avg-total,10,227.4482701236271,10.963210711063114,211.9926154444093,244.30246502331784,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,0,1,2000,random,10,210.78309225646734,11.926033056865613,192.20249006118033,226.93670886075958,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,1,1,2000,none,10,214.1449461662412,11.415682165771306,196.30894850858192,229.53897401732183,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,1,1,2000,past-avg,10,223.6587366498008,9.696428992319602,209.4371705492263,238.07328447701533,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,1,1,2000,past-avg-revisit,10,212.970788177683,11.566206664009062,194.16168733782467,229.0046635576283,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,1,1,2000,past-avg-total,10,227.4482701236271,10.963210711063114,211.9926154444093,244.30246502331784,waiting
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,1,1,2000,random,10,210.78309225646734,11.926033056865613,192.20249006118033,226.93670886075958,waiting
1685,27762,1,BASELINE,0,15,3000,nearest,0,4,0,1,2000,none,10,214.1449461662412,11.415682165771306,196.30894850858192,229.53897401732183,waiting
