timestamp,algorithm,kHops,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,spawnScenario,runIndex,worldSeed,metric,min,max,avg,sum,count,spread
2026-04-29T10:05:37.253522600Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,5,5,Calculation Time [millis],0.0,0.0,0.0,5.0,11290,0.0
2026-04-29T10:05:37.253522600Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,5,5,Custom Time [micros],0.0,0.0,0.0,0.0,11290,0.0
2026-04-29T10:05:37.329523Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,1,1,Taxi Travel Distance [km],18.99,206.33,136.43,1364.34,10,187.34
2026-04-29T10:05:37.329523Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,1,1,Client Waiting Time [min],1.95,29.1,12.03,541.28,45,27.150000000000002
2026-04-29T10:05:37.329523Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,1,1,Client Travel Time [min],1.0,2684.0,1236.66,61833.0,50,2683.0
2026-04-29T10:05:37.329523Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,1,1,Calculation Time [millis],0.0,0.0,0.0,2.0,10439,0.0
2026-04-29T10:05:37.329523Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,1,1,Custom Time [micros],0.0,0.0,0.0,0.0,10439,0.0
2026-04-29T10:05:37.406524800Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,2,2,Taxi Travel Distance [km],106.7,240.07,160.04,1600.43,10,133.37
2026-04-29T10:05:37.406524800Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,2,2,Client Waiting Time [min],2.57,31.45,15.83,696.4,44,28.88
2026-04-29T10:05:37.406524800Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,2,2,Client Travel Time [min],1.0,3199.0,1452.54,72627.0,50,3198.0
2026-04-29T10:05:37.406524800Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,2,2,Calculation Time [millis],0.0,0.0,0.0,2.0,11976,0.0
2026-04-29T10:05:37.406524800Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,2,2,Custom Time [micros],0.0,0.0,0.0,0.0,11976,0.0
2026-04-29T10:05:37.484522500Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,3,3,Taxi Travel Distance [km],93.86,229.91,155.09,1550.94,10,136.05
2026-04-29T10:05:37.484522500Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,3,3,Client Waiting Time [min],1.1,30.53,15.16,697.33,46,29.43
2026-04-29T10:05:37.484522500Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,3,3,Client Travel Time [min],1.0,2537.0,1467.76,73388.0,50,2536.0
2026-04-29T10:05:37.484522500Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,3,3,Calculation Time [millis],0.0,0.0,0.0,3.0,11809,0.0
2026-04-29T10:05:37.484522500Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,3,3,Custom Time [micros],0.0,0.0,0.0,0.0,11809,0.0
2026-04-29T10:05:37.563524700Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,4,4,Taxi Travel Distance [km],98.04,218.67,164.14,1641.4,10,120.62999999999998
2026-04-29T10:05:37.563524700Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,4,4,Client Waiting Time [min],5.38,30.12,16.13,725.67,45,24.740000000000002
2026-04-29T10:05:37.563524700Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,4,4,Client Travel Time [min],1.0,2978.0,1489.4,74470.0,50,2977.0
2026-04-29T10:05:37.563524700Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,4,4,Calculation Time [millis],0.0,0.0,0.0,2.0,11506,0.0
2026-04-29T10:05:37.563524700Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,4,4,Custom Time [micros],0.0,0.0,0.0,0.0,11506,0.0
2026-04-29T10:05:37.640524500Z,TaxiAlgorithmFillAllSeats,0,-1,10,50,1,n/a,-1,-1,-1,BASELINE,5,5,Taxi Travel Distance [km],68.23,226.6,153.21,1532.07,10,158.37
