timestamp,algorithm,kHops,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,spawnScenario,runIndex,worldSeed,metric,min,max,avg,sum,count,spread
2026-05-08T15:20:04.189931Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,3,116264428,Custom Time [micros],0.0,0.0,0.0,0.0,32415,0.0
2026-05-08T15:20:07.702952Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,4,116264429,Taxi Travel Distance [km],0.0,34.1,13.66,136.56,10,34.1
2026-05-08T15:20:07.702952Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,4,116264429,Client Waiting Time [min],11.55,236.57,74.01,370.07,5,225.01999999999998
2026-05-08T15:20:07.702952Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,4,116264429,Client Travel Time [min],1900.0,30445.0,12735.6,318390.0,25,28545.0
2026-05-08T15:20:07.702952Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,4,116264429,Calculation Time [millis],0.0,81.0,0.1,3324.0,34063,81.0
2026-05-08T15:20:07.702952Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,4,116264429,Custom Time [micros],0.0,0.0,0.0,0.0,34063,0.0
2026-05-08T15:20:11.481576Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,5,116264430,Taxi Travel Distance [km],0.0,32.42,9.72,97.18,10,32.42
2026-05-08T15:20:11.481576Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,5,116264430,Client Waiting Time [min],56.73,244.62,130.3,781.78,6,187.89000000000001
2026-05-08T15:20:11.481576Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,5,116264430,Client Travel Time [min],4298.0,34554.0,15508.6,387715.0,25,30256.0
2026-05-08T15:20:11.481576Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,5,116264430,Calculation Time [millis],0.0,84.0,0.09,3531.0,38871,84.0
2026-05-08T15:20:11.481576Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,5,116264430,Custom Time [micros],0.0,0.0,0.0,0.0,38871,0.0
2026-05-08T15:20:15.712432200Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,6,116264431,Taxi Travel Distance [km],0.0,50.98,10.58,105.79,10,50.98
2026-05-08T15:20:15.712432200Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,6,116264431,Client Waiting Time [min],0.77,348.95,126.28,757.68,6,348.18
2026-05-08T15:20:15.712432200Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,6,116264431,Client Travel Time [min],438.0,38900.0,18086.28,452157.0,25,38462.0
2026-05-08T15:20:15.712432200Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,6,116264431,Calculation Time [millis],0.0,102.0,0.09,3991.0,43285,102.0
2026-05-08T15:20:15.712432200Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,6,116264431,Custom Time [micros],0.0,0.0,0.0,0.0,43285,0.0
2026-05-08T15:20:19.122598Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,7,116264432,Taxi Travel Distance [km],0.0,29.37,7.68,76.78,10,29.37
2026-05-08T15:20:19.122598Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,7,116264432,Client Waiting Time [min],0.52,311.53,154.85,1083.97,7,311.01
2026-05-08T15:20:19.122598Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,7,116264432,Client Travel Time [min],160.0,31850.0,17789.68,444742.0,25,31690.0
2026-05-08T15:20:19.122598Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,7,116264432,Calculation Time [millis],0.0,55.0,0.09,3184.0,33893,55.0
2026-05-08T15:20:19.122598Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,7,116264432,Custom Time [micros],0.0,0.0,0.0,0.0,33893,0.0
2026-05-08T15:20:23.353181Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,8,116264433,Taxi Travel Distance [km],0.0,30.1,4.04,40.41,10,30.1
2026-05-08T15:20:23.353181Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,8,116264433,Client Waiting Time [min],0.73,242.12,121.43,242.85,2,241.39000000000001
2026-05-08T15:20:23.353181Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,8,116264433,Client Travel Time [min],1362.0,37832.0,17516.6,437915.0,25,36470.0
2026-05-08T15:20:23.353181Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,8,116264433,Calculation Time [millis],0.0,97.0,0.09,3861.0,42368,97.0
2026-05-08T15:20:23.353181Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,8,116264433,Custom Time [micros],0.0,0.0,0.0,0.0,42368,0.0
2026-05-08T15:20:26.770668900Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,9,116264434,Taxi Travel Distance [km],0.0,25.42,5.38,53.76,10,25.42
2026-05-08T15:20:26.770668900Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,9,116264434,Client Waiting Time [min],0.62,372.22,179.29,896.47,5,371.6
2026-05-08T15:20:26.770668900Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,9,116264434,Client Travel Time [min],634.0,34243.0,16116.72,402918.0,25,33609.0
2026-05-08T15:20:26.770668900Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,9,116264434,Calculation Time [millis],0.0,58.0,0.09,3219.0,34401,58.0
2026-05-08T15:20:26.770668900Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,9,116264434,Custom Time [micros],0.0,0.0,0.0,0.0,34401,0.0
2026-05-08T15:20:30.599185500Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,10,116264435,Taxi Travel Distance [km],0.0,46.23,12.9,129.01,10,46.23
2026-05-08T15:20:30.599185500Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,10,116264435,Client Waiting Time [min],16.05,438.32,150.85,1055.98,7,422.27
2026-05-08T15:20:30.599185500Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,10,116264435,Client Travel Time [min],2367.0,32341.0,14582.8,364570.0,25,29974.0
2026-05-08T15:20:30.599185500Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,10,116264435,Calculation Time [millis],0.0,70.0,0.1,3497.0,36742,70.0
2026-05-08T15:20:30.599185500Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,10,116264435,Custom Time [micros],0.0,0.0,0.0,0.0,36742,0.0
2026-05-08T15:20:34.415569300Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,1,116264426,Taxi Travel Distance [km],0.0,34.41,10.22,102.23,10,34.41
2026-05-08T15:20:34.415569300Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,1,116264426,Client Waiting Time [min],1.62,491.45,210.24,1681.95,8,489.83
2026-05-08T15:20:34.415569300Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,1,116264426,Client Travel Time [min],1025.0,32202.0,15672.32,783616.0,50,31177.0
2026-05-08T15:20:34.415569300Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,1,116264426,Calculation Time [millis],0.0,73.0,0.1,3537.0,34796,73.0
2026-05-08T15:20:34.415569300Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,1,116264426,Custom Time [micros],0.0,0.0,0.0,0.0,34796,0.0
2026-05-08T15:20:38.493494600Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,2,116264427,Taxi Travel Distance [km],0.0,17.36,3.42,34.17,10,17.36
2026-05-08T15:20:38.493494600Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,2,116264427,Client Waiting Time [min],0.73,314.27,161.82,809.12,5,313.53999999999996
2026-05-08T15:20:38.493494600Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,2,116264427,Client Travel Time [min],671.0,38862.0,16495.66,824783.0,50,38191.0
2026-05-08T15:20:38.493494600Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,2,116264427,Calculation Time [millis],0.0,76.0,0.1,3804.0,39634,76.0
2026-05-08T15:20:38.493494600Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,2,116264427,Custom Time [micros],0.0,0.0,0.0,0.0,39634,0.0
2026-05-08T15:20:41.936370Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,3,116264428,Taxi Travel Distance [km],0.0,44.01,9.09,90.9,10,44.01
2026-05-08T15:20:41.936370Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,3,116264428,Client Waiting Time [min],3.27,402.25,177.69,1066.15,6,398.98
2026-05-08T15:20:41.936370Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,3,116264428,Client Travel Time [min],1267.0,30627.0,15293.02,764651.0,50,29360.0
2026-05-08T15:20:41.936370Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,3,116264428,Calculation Time [millis],0.0,70.0,0.1,3168.0,32415,70.0
2026-05-08T15:20:41.936370Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,3,116264428,Custom Time [micros],0.0,0.0,0.0,0.0,32415,0.0
2026-05-08T15:20:45.908823500Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,4,116264429,Taxi Travel Distance [km],0.0,49.49,18.97,189.66,10,49.49
2026-05-08T15:20:45.908823500Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,4,116264429,Client Waiting Time [min],11.55,275.58,89.74,807.67,9,264.03
2026-05-08T15:20:45.908823500Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,4,116264429,Client Travel Time [min],1019.0,36778.0,14365.3,718265.0,50,35759.0
2026-05-08T15:20:45.908823500Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,4,116264429,Calculation Time [millis],0.0,81.0,0.1,3742.0,38943,81.0
2026-05-08T15:20:45.908823500Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,4,116264429,Custom Time [micros],0.0,0.0,0.0,0.0,38943,0.0
2026-05-08T15:20:49.966814200Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,5,116264430,Taxi Travel Distance [km],0.0,37.93,15.79,157.86,10,37.93
2026-05-08T15:20:49.966814200Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,5,116264430,Client Waiting Time [min],4.52,440.13,157.63,1576.27,10,435.61
2026-05-08T15:20:49.966814200Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,5,116264430,Client Travel Time [min],1399.0,34554.0,17198.4,859920.0,50,33155.0
2026-05-08T15:20:49.966814200Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,5,116264430,Calculation Time [millis],0.0,86.0,0.1,3800.0,38871,86.0
2026-05-08T15:20:49.966814200Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,5,116264430,Custom Time [micros],0.0,0.0,0.0,0.0,38871,0.0
2026-05-08T15:20:54.675781600Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,6,116264431,Taxi Travel Distance [km],0.0,75.32,23.22,232.17,10,75.32
2026-05-08T15:20:54.675781600Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,6,116264431,Client Waiting Time [min],0.62,465.35,153.66,2458.6,16,464.73
2026-05-08T15:20:54.675781600Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,6,116264431,Client Travel Time [min],243.0,38900.0,16840.76,842038.0,50,38657.0
2026-05-08T15:20:54.675781600Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,6,116264431,Calculation Time [millis],0.0,108.0,0.1,4365.0,43285,108.0
2026-05-08T15:20:54.675781600Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,6,116264431,Custom Time [micros],0.0,0.0,0.0,0.0,43285,0.0
2026-05-08T15:20:59.148815800Z,TaxiAlgorithmP2PCollector,0,1000,10,50,1,nearest,1,4,1,BASELINE,7,116264432,Taxi Travel Distance [km],0.0,42.83,11.9,119.02,10,42.83
