timestamp,algorithm,kHops,p2pRequestRepublishTicks,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,spawnScenario,runIndex,worldSeed,metric,min,max,avg,sum,count,spread
2026-06-04T12:59:07.226797500Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Client Waiting Time [min],0.03,85.3,1.16,34762.35,29988,85.27
2026-06-04T12:59:07.226797500Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Client Travel Time [min],25.0,5509.0,666.75,2.0002387E7,30000,5484.0
2026-06-04T12:59:07.226797500Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Calculation Time [millis],0.0,125.0,10.18,422203.0,41484,125.0
2026-06-04T12:59:07.226797500Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Custom Time [micros],0.0,0.0,0.0,0.0,41484,0.0
2026-06-04T12:59:07.226797500Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Simulation Time [millis],0.0,127.0,11.09,460093.0,41484,127.0
2026-06-04T12:59:08.718175200Z,TaxiAlgorithmP2PCollector,0,12,1000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Taxi Travel Distance [km],0.0,535.74,127.11,7626.77,60,535.74
2026-06-04T12:59:08.718175200Z,TaxiAlgorithmP2PCollector,0,12,1000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Client Waiting Time [min],0.05,33.62,1.37,1096.02,800,33.57
2026-06-04T12:59:08.718175200Z,TaxiAlgorithmP2PCollector,0,12,1000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Client Travel Time [min],42.0,2267.0,304.93,243940.0,800,2225.0
2026-06-04T12:59:08.718175200Z,TaxiAlgorithmP2PCollector,0,12,1000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Calculation Time [millis],0.0,26.0,0.02,798.0,40313,26.0
2026-06-04T12:59:08.718175200Z,TaxiAlgorithmP2PCollector,0,12,1000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Custom Time [micros],0.0,0.0,0.0,0.0,40313,0.0
2026-06-04T12:59:08.718175200Z,TaxiAlgorithmP2PCollector,0,12,1000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Simulation Time [millis],0.0,26.0,0.03,1096.0,40313,26.0
2026-06-04T12:59:23.123017700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Taxi Travel Distance [km],0.0,528.25,118.01,70805.55,600,528.25
2026-06-04T12:59:23.123017700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_ISLANDS,1,218375489,Client Waiting Time [min],0.03,4.3,0.56,4485.83,8000,4.27
